tasks,k,act_cosine,agg_min_act_cosine,agg_max_act_cosine,act_dot,agg_min_act_dot,agg_max_act_dot,act_l2,agg_min_act_l2,agg_max_act_l2,act_magnitude_ratio,agg_min_act_magnitude_ratio,agg_max_act_magnitude_ratio,grad_cosine,agg_min_grad_cosine,agg_max_grad_cosine,grad_dot,agg_min_grad_dot,agg_max_grad_dot,grad_l2,agg_min_grad_l2,agg_max_grad_l2,sub_interact_bot,agg_min_sub_interact_bot,agg_max_sub_interact_bot,sub_interact_top,agg_min_sub_interact_top,agg_max_sub_interact_top,sub_left_top,agg_min_sub_left_top,agg_max_sub_left_top,sub_right_bot,agg_min_sub_right_bot,agg_max_sub_right_bot,sub_right_top,agg_min_sub_right_top,agg_max_sub_right_top,sub_sv_overlap,agg_min_sub_sv_overlap,agg_max_sub_sv_overlap,tv_cosine,agg_min_tv_cosine,agg_max_tv_cosine,tv_dot,agg_min_tv_dot,agg_max_tv_dot,tv_l2,agg_min_tv_l2,agg_max_tv_l2,tv_norm_mean,agg_min_tv_norm_mean,agg_max_tv_norm_mean,tv_norm_ratio,agg_min_tv_norm_ratio,agg_max_tv_norm_ratio,eff_rank_global,eff_rank_layerwise
GTSRB|SUN397,2,0.4222641587257385,0.4222641587257385,0.4222641587257385,1.5933984518051147,1.5933984518051147,1.5933984518051147,2.09859561920166,2.09859561920166,2.09859561920166,0.8977204116462547,0.8977204116462547,0.8977204116462547,0.017926551401615143,0.017926551401615143,0.017926551401615143,2627.115234375,2627.115234375,2627.115234375,722.2451782226562,722.2451782226562,722.2451782226562,0.12835190468467772,0.12835190468467772,0.12835190468467772,0.08348516307771206,0.08348516307771206,0.08348516307771206,0.1674599479138851,0.1674599479138851,0.1674599479138851,0.28305115684866905,0.28305115684866905,0.28305115684866905,0.2733678859472275,0.2733678859472275,0.2733678859472275,0.9533808887004852,0.9533808887004852,0.9533808887004852,0.0329522006213665,0.0329522006213665,0.0329522006213665,0.17392025887966156,0.17392025887966156,0.17392025887966156,3.297163963317871,3.297163963317871,3.297163963317871,2.3340930938720703,2.3340930938720703,2.3340930938720703,0.6997195606551543,0.6997195606551543,0.6997195606551543,1.9634708166122437,1.9105329513549805
GTSRB|SVHN,2,0.1372099220752716,0.1372099220752716,0.1372099220752716,0.6701322793960571,0.6701322793960571,0.6701322793960571,3.0147647857666016,3.0147647857666016,3.0147647857666016,0.6935956106284505,0.6935956106284505,0.6935956106284505,0.016236495226621628,0.016236495226621628,0.016236495226621628,417.01904296875,417.01904296875,417.01904296875,241.906005859375,241.906005859375,241.906005859375,0.1418509595328942,0.1418509595328942,0.1418509595328942,0.21858177632093428,0.21858177632093428,0.21858177632093428,0.30598826706409454,0.30598826706409454,0.30598826706409454,0.29402436017990113,0.29402436017990113,0.29402436017990113,0.45275611519813536,0.45275611519813536,0.45275611519813536,0.9875193095207214,0.9875193095207214,0.9875193095207214,0.08575654774904251,0.08575654774904251,0.08575654774904251,0.4107193350791931,0.4107193350791931,0.4107193350791931,3.015798807144165,3.015798807144165,3.015798807144165,2.20697283744812,2.20697283744812,2.20697283744812,0.7711009682042479,0.7711009682042479,0.7711009682042479,1.9785516262054443,1.9119212627410889
MNIST|RESISC45,2,0.2464403361082077,0.2464403361082077,0.2464403361082077,1.0233310461044312,1.0233310461044312,1.0233310461044312,2.880948305130005,2.880948305130005,2.880948305130005,0.5027981364506646,0.5027981364506646,0.5027981364506646,0.009807041846215725,0.009807041846215725,0.009807041846215725,0.12451979517936707,0.12451979517936707,0.12451979517936707,366.4281921386719,366.4281921386719,366.4281921386719,0.11228315519168973,0.11228315519168973,0.11228315519168973,0.08191766545176506,0.08191766545176506,0.08191766545176506,0.1564513859897852,0.1564513859897852,0.1564513859897852,0.26325097121298313,0.26325097121298313,0.26325097121298313,0.2659945370256901,0.2659945370256901,0.2659945370256901,0.9540328478813171,0.9540328478813171,0.9540328478813171,0.037141211330890656,0.037141211330890656,0.037141211330890656,0.19151389598846436,0.19151389598846436,0.19151389598846436,3.1590001583099365,3.1590001583099365,3.1590001583099365,2.272621989250183,2.272621989250183,2.272621989250183,0.9223212853325121,0.9223212853325121,0.9223212853325121,1.9976065158843994,1.9303076267242432
MNIST|SUN397,2,0.2555386424064636,0.2555386424064636,0.2555386424064636,0.7570161819458008,0.7570161819458008,0.7570161819458008,2.1856796741485596,2.1856796741485596,2.1856796741485596,0.7047733238379074,0.7047733238379074,0.7047733238379074,-0.01145547442138195,-0.01145547442138195,-0.01145547442138195,-0.27575603127479553,-0.27575603127479553,-0.27575603127479553,694.68115234375,694.68115234375,694.68115234375,0.11320292491931468,0.11320292491931468,0.11320292491931468,0.07208431433886289,0.07208431433886289,0.07208431433886289,0.15818578407168388,0.15818578407168388,0.15818578407168388,0.26807614728808404,0.26807614728808404,0.26807614728808404,0.24852196350693703,0.24852196350693703,0.24852196350693703,0.9064198970794678,0.9064198970794678,0.9064198970794678,0.029553378000855446,0.029553378000855446,0.029553378000855446,0.1770075261592865,0.1770075261592865,0.1770075261592865,3.456526279449463,3.456526279449463,3.456526279449463,2.4636164903640747,2.4636164903640747,2.4636164903640747,0.7940403275337093,0.7940403275337093,0.7940403275337093,1.9857761859893799,1.927876591682434
MNIST|SVHN,2,0.22993354499340057,0.22993354499340057,0.22993354499340057,0.8816286325454712,0.8816286325454712,0.8816286325454712,2.714063882827759,2.714063882827759,2.714063882827759,0.5445210753374491,0.5445210753374491,0.5445210753374491,-0.07440153509378433,-0.07440153509378433,-0.07440153509378433,-0.31382858753204346,-0.31382858753204346,-0.31382858753204346,121.75467681884766,121.75467681884766,121.75467681884766,0.14171549140010029,0.14171549140010029,0.14171549140010029,0.29366352178156374,0.29366352178156374,0.29366352178156374,0.44572381138801576,0.44572381138801576,0.44572381138801576,0.2986823952943087,0.2986823952943087,0.2986823952943087,0.5269079574942589,0.5269079574942589,0.5269079574942589,0.996018191576004,0.996018191576004,0.996018191576004,0.20587389171123505,0.20587389171123505,0.20587389171123505,1.1189169883728027,1.1189169883728027,1.1189169883728027,2.9659740924835205,2.9659740924835205,2.9659740924835205,2.3364962339401245,2.3364962339401245,2.3364962339401245,0.8750438029503887,0.8750438029503887,0.8750438029503887,1.9767063856124878,1.9126193523406982
RESISC45|SUN397,2,0.6279879212379456,0.6279879212379456,0.6279879212379456,3.700038194656372,3.700038194656372,3.700038194656372,2.2498862743377686,2.2498862743377686,2.2498862743377686,0.7134182288748269,0.7134182288748269,0.7134182288748269,0.009044311940670013,0.009044311940670013,0.009044311940670013,2302.234619140625,2302.234619140625,2302.234619140625,781.7553100585938,781.7553100585938,781.7553100585938,0.2126410680450499,0.2126410680450499,0.2126410680450499,0.1697019600868225,0.1697019600868225,0.1697019600868225,0.2523936301469803,0.2523936301469803,0.2523936301469803,0.36677558049559594,0.36677558049559594,0.36677558049559594,0.40234795451164246,0.40234795451164246,0.40234795451164246,0.9852104830741882,0.9852104830741882,0.9852104830741882,0.043211352080106735,0.043211352080106735,0.043211352080106735,0.2806081175804138,0.2806081175804138,0.2806081175804138,3.5466411113739014,3.5466411113739014,3.5466411113739014,2.555450439453125,2.555450439453125,2.555450439453125,0.8609151064397745,0.8609151064397745,0.8609151064397745,1.9944387674331665,1.9428573846817017
RESISC45|SVHN,2,0.38058990240097046,0.38058990240097046,0.38058990240097046,2.9023311138153076,2.9023311138153076,2.9023311138153076,3.081489086151123,3.081489086151123,3.081489086151123,0.9233768153768372,0.9233768153768372,0.9233768153768372,0.009501073509454727,0.009501073509454727,0.009501073509454727,423.87799072265625,423.87799072265625,423.87799072265625,384.7428283691406,384.7428283691406,384.7428283691406,0.12038540591951459,0.12038540591951459,0.12038540591951459,0.08260847676545381,0.08260847676545381,0.08260847676545381,0.16246098831295966,0.16246098831295966,0.16246098831295966,0.27317810960114003,0.27317810960114003,0.27317810960114003,0.2684167686104775,0.2684167686104775,0.2684167686104775,0.9645807147026062,0.9645807147026062,0.9645807147026062,0.031935255974531174,0.031935255974531174,0.031935255974531174,0.18818528950214386,0.18818528950214386,0.18818528950214386,3.3819963932037354,3.3819963932037354,3.3819963932037354,2.428330183029175,2.428330183029175,2.428330183029175,0.9487407662232592,0.9487407662232592,0.9487407662232592,1.9989852905273438,1.9403828382492065
SUN397|SVHN,2,0.2985857129096985,0.2985857129096985,0.2985857129096985,1.6244373321533203,1.6244373321533203,1.6244373321533203,2.8277316093444824,2.8277316093444824,2.8277316093444824,0.7726187370035659,0.7726187370035659,0.7726187370035659,-0.01763187348842621,-0.01763187348842621,-0.01763187348842621,-1491.27734375,-1491.27734375,-1491.27734375,707.3023681640625,707.3023681640625,707.3023681640625,0.11790631861425936,0.11790631861425936,0.11790631861425936,0.07275213036686182,0.07275213036686182,0.07275213036686182,0.1550316686183214,0.1550316686183214,0.1550316686183214,0.27490638799965383,0.27490638799965383,0.27490638799965383,0.2503929418325424,0.2503929418325424,0.2503929418325424,0.9209307038784027,0.9209307038784027,0.9209307038784027,0.02481331303715706,0.02481331303715706,0.02481331303715706,0.1698397994041443,0.1698397994041443,0.1698397994041443,3.664043426513672,3.664043426513672,3.664043426513672,2.6193246841430664,2.6193246841430664,2.6193246841430664,0.9074292336640066,0.9074292336640066,0.9074292336640066,1.9984196424484253,1.944150686264038
Cars|DTD|EuroSAT,3,0.4027761419614156,0.3228403925895691,0.44530826807022095,3.1681904792785645,1.7882204055786133,4.241743564605713,3.8135430018107095,2.146897315979004,4.782921314239502,0.5629986779367123,0.3774618140114832,0.8850457360602333,-0.004502197299801687,-0.013506595976650715,2.514885188986682e-09,-1158.134521484375,-3474.403564453125,1.4938283222172208e-14,589.0553894042969,433.0490417480469,740.1087036132812,0.14685158348331848,0.12213824848178774,0.16898704293183983,0.10124728577832381,0.0805885361880064,0.11567817397415638,0.18538336140414077,0.16340567015111446,0.20610710225999354,0.30483500684301057,0.2808624716103077,0.3259086299687624,0.2993341491619746,0.26431172996759417,0.32891391068696973,0.9794297293821971,0.9690770494937897,0.9963883805274963,0.03374422341585159,0.028171755373477936,0.040233127772808075,0.1798626333475113,0.15054944157600403,0.19501541554927826,3.2367520332336426,3.0532758235931396,3.3997128009796143,2.321303685506185,2.1990880966186523,2.44054114818573,0.8712575010422828,0.8117864359076528,0.9024110270416538,2.9903945922851562,2.8560988903045654
Cars|DTD|GTSRB,3,0.3795451819896698,0.33864811062812805,0.4401797652244568,1.4597671429316204,1.2557101249694824,1.7882204055786133,2.1883931159973145,2.114609718322754,2.3036723136901855,0.9049213538910857,0.8590690248500855,0.9706493007629384,-0.013868914296229681,-0.02387833595275879,-0.004221810959279537,-2061.6346028645835,-3474.403564453125,-529.10205078125,619.0487670898438,486.2933349609375,740.1087036132812,0.140386582929641,0.12602454867679624,0.16898704293183983,0.09172286868095399,0.08343543116003276,0.10747514717280865,0.17562727394203345,0.16625771507620812,0.18663731180131435,0.2949804978072643,0.27887945041060447,0.3259086299687624,0.28465314000844955,0.27399821430444715,0.3047768068313599,0.9838007036844889,0.9743295979499816,0.9963883805274963,0.03575076535344124,0.03282778710126877,0.040063027292490005,0.18090052902698517,0.1694255918264389,0.19501541554927826,3.1677658557891846,2.951887845993042,3.3997128009796143,2.267607847849528,2.118544340133667,2.44054114818573,0.8271381813219053,0.7490022740383472,0.9024110270416538,2.9770736694335938,2.842937469482422
Cars|DTD|MNIST,3,0.28525928656260174,0.17312249541282654,0.4401797652244568,0.996168831984202,0.535938560962677,1.7882204055786133,2.200463851292928,2.0867741107940674,2.367720127105713,0.7738342069885625,0.674429281316554,0.8850457360602333,-0.04110261704772711,-0.09361457824707031,-0.013506595976650715,-1158.8577914536,-3474.403564453125,-0.24290117621421814,589.0566711425781,433.0496520996094,740.1087036132812,0.132528208491082,0.10976220468524843,0.16898704293183983,0.08831064160913228,0.07638619754463434,0.10747514717280865,0.17159276582300662,0.16245963543653488,0.18663731180131435,0.28605040947596233,0.26106827825307843,0.3259086299687624,0.27660151024659474,0.25994367986917494,0.3047768068313599,0.9593944517771403,0.937934502363205,0.9963883805274963,0.03474890192349752,0.03282778710126877,0.03787250444293022,0.19131576518217722,0.1877029538154602,0.19501541554927826,3.2780063152313232,3.122396945953369,3.3997128009796143,2.3539567788441977,2.2480677366256714,2.44054114818573,0.8980869971021234,0.8499662499702643,0.9418837142944523,2.9936435222625732,2.8588480949401855
Cars|DTD|RESISC45,3,0.48935697476069134,0.41154617071151733,0.6163449883460999,2.560232639312744,1.7882204055786133,3.3585941791534424,2.4009461402893066,2.146897315979004,2.78945255279541,0.7634594590868167,0.6598161721211281,0.8850457360602333,0.0046929170687993365,-0.013506595976650715,0.04073449969291687,1101.7759602864583,-3474.403564453125,8866.283203125,665.4208984375,570.4490356445312,740.1087036132812,0.17993777189869434,0.16898704293183983,0.19292636050842701,0.1257802439853549,0.10747514717280865,0.14969722844660283,0.20324480126301447,0.18599085412919522,0.23710623785853385,0.3349763447294633,0.3259086299687624,0.34578945353627205,0.33227682699759803,0.3047768068313599,0.36973382383584974,0.9964148374398549,0.9953210353851318,0.9975350964069366,0.03558303167422613,0.03074871376156807,0.04317259415984154,0.20596803228060404,0.18653911352157593,0.23634956777095795,3.3584683736165366,3.239434242248535,3.43625807762146,2.415179411570231,2.3399016857147217,2.4650954008102417,0.9343975709868456,0.9024110270416538,0.9792305263749103,2.996166706085205,2.8740622997283936
Cars|DTD|SUN397,3,0.5233374734719595,0.4401797652244568,0.6515501737594604,2.140674273173014,1.7882204055786133,2.532944679260254,1.9809722105662029,1.6531705856323242,2.146897315979004,0.9222855231135,0.8850457360602333,0.9569449615996927,0.016976873700817425,-0.013506595976650715,0.04888354614377022,5883.128173828125,-3474.403564453125,14705.7080078125,815.8151245117188,740.1087036132812,906.9490356445312,0.19667889780985814,0.16898704293183983,0.21690386246889828,0.13829237870872021,0.10747514717280865,0.15567668557167053,0.20711198610564074,0.18663731180131435,0.23128976091742515,0.35217616185545925,0.3259086299687624,0.36886436238884923,0.3506954601407051,0.3047768068313599,0.37543524652719495,0.9929107900460562,0.9900158143043518,0.9963883805274963,0.03360802431901296,0.030238162726163864,0.03775812312960625,0.21606527268886566,0.19501541554927826,0.24010255932807922,3.5422863960266113,3.3997128009796143,3.702666759490967,2.542509078979492,2.44054114818573,2.6560899019241333,0.8932158548185436,0.8430343528431323,0.9342021845708445,2.991119384765625,2.8793320655822754
Cars|DTD|SVHN,3,0.34766581157843274,0.24100174009799957,0.4401797652244568,1.6596357822418213,1.3701467514038086,1.820540189743042,2.591242551803589,2.146897315979004,2.981843948364258,0.8023316582549304,0.7145687016755472,0.8850457360602333,0.013333713946243128,-0.013506595976650715,0.027288692072033882,-39.484171549479164,-3474.403564453125,1973.5589599609375,596.6590881347656,446.7848205566406,740.1087036132812,0.134908324132363,0.1069584134966135,0.16898704293183983,0.08585166869064172,0.07086245819926262,0.10747514717280865,0.17034550537665685,0.15941245667636395,0.18663731180131435,0.2905487039188544,0.26173085197806356,0.3259086299687624,0.27334189966320993,0.24886576309800149,0.3047768068313599,0.9671937493483226,0.9492643785476684,0.9963883805274963,0.02991826832294464,0.02540505677461624,0.03282778710126877,0.17978515227635702,0.16244852542877197,0.19501541554927826,3.4269959926605225,3.3487086296081543,3.532566547393799,2.4577622413635254,2.403775930404663,2.528969645500183,0.9342627736868803,0.9024110270416538,0.9713413741168494,2.9969611167907715,2.873016595840454
Cars|EuroSAT|GTSRB,3,0.33802786469459534,0.3228403925895691,0.35259509086608887,2.6900043884913125,1.3353708982467651,3.474607467651367,3.9293206532796225,2.3036723136901855,4.782921314239502,0.5506468514744874,0.3663830458349565,0.8590690248500855,-0.007959444484237133,-0.02387833595275879,1.5623604632253318e-09,-727.1327311197916,-2181.398193359375,6.765468990154594e-15,376.76641337076825,210.9568634033203,486.2933349609375,0.1253366976759086,0.12213824848178774,0.12772368736565112,0.09579994322111209,0.0805885361880064,0.12255326576530934,0.1671723179270824,0.16340567015111446,0.17185356855392456,0.27925275065004823,0.2780163299292326,0.2808624716103077,0.28721997360388435,0.26431172996759417,0.3221637919545174,0.9780278666814168,0.9690770494937897,0.9906769526004792,0.03479070961475372,0.028171755373477936,0.04183889180421829,0.16248064736525217,0.15054944157600403,0.1694255918264389,3.062296152114868,2.777924060821533,3.257267475128174,2.1901016235351562,2.0022850036621094,2.3242818117141724,0.8278159907234737,0.7490022740383472,0.9226592622244211,2.9765090942382812,2.830552339553833
Cars|EuroSAT|MNIST,3,0.2432622661193212,0.17312249541282654,0.3228403925895691,1.902595341205597,0.535938560962677,3.474607467651367,4.014115651448567,2.367720127105713,4.891705513000488,0.46285136221082146,0.28763632157748975,0.674429281316554,-0.005395560362538188,-0.016186676919460297,1.5623604632253318e-09,-0.08096705873807046,-0.24290117621421814,6.765468990154594e-15,288.7111152857542,0.03465200960636139,433.0496520996094,0.11471286809382338,0.10976220468524843,0.12213824848178774,0.0861976599879563,0.0805885361880064,0.09693386366590857,0.1610936164855957,0.154193829074502,0.16568135023117064,0.26817306501169996,0.26106827825307843,0.2808624716103077,0.27104676763216656,0.26431172996759417,0.28374452888965607,0.9652182737986247,0.937934502363205,0.9886432695388794,0.03454760958751043,0.028171755373477936,0.04192465916275978,0.1762276589870453,0.15054944157600403,0.19043058156967163,3.1748769283294678,2.955454111099243,3.3119091987609863,2.2764505545298257,2.1318084001541138,2.3732614517211914,0.8722778246701498,0.8117864359076528,0.955080788132532,2.988851308822632,2.845115900039673
Cars|EuroSAT|RESISC45,3,0.48441847165425617,0.3228403925895691,0.7188688516616821,5.46213698387146,2.5338833332061768,10.377920150756836,3.7138144969940186,2.78945255279541,4.782921314239502,0.5813587098495058,0.4264884837384205,0.7455164690790885,-0.0043830519145145646,-0.013149152509868145,1.5623604632253318e-09,-695.5172526041666,-2086.5517578125,6.765468990154594e-15,456.6421407063802,366.4283447265625,570.4490356445312,0.15459026568103582,0.12213824848178774,0.17789991225581617,0.13824022252112628,0.0805885361880064,0.2139637750387192,0.20844121014078457,0.16340567015111446,0.2759271061420441,0.3118308576444785,0.2808624716103077,0.33323095068335534,0.34681443482637403,0.26431172996759417,0.4538117241859436,0.9814559237162271,0.9690770494937897,0.9953210353851318,0.04211615398526192,0.028171755373477936,0.06742799282073975,0.22305173675219217,0.15054944157600403,0.3320666551589966,3.2468255360921225,3.0469510555267334,3.43625807762146,2.3376731872558594,2.223642349243164,2.4650954008102417,0.8714096451861373,0.8117864359076528,0.9215511595439732,2.9885900020599365,2.857706308364868
Cars|EuroSAT|SUN397,3,0.41739264130592346,0.3228403925895691,0.47828248143196106,3.4069954554239907,2.100857734680176,4.64552116394043,3.8047985235850015,2.1428487300872803,4.782921314239502,0.5971864836772958,0.408126005693774,0.9569449615996927,0.01629451739424222,1.5623604632253318e-09,0.04888354614377022,4901.902669270833,6.765468990154594e-15,14705.7080078125,642.705800374349,433.0490417480469,800.3876342773438,0.1629677430757632,0.12213824848178774,0.21690386246889828,0.11566540598869324,0.0805885361880064,0.15567668557167053,0.18990032367408274,0.16340567015111446,0.20340888559818268,0.3204106625666221,0.2808624716103077,0.36886436238884923,0.3195452293753624,0.26431172996759417,0.3718743270635605,0.9691251508394877,0.9459702277183533,0.9923281753063202,0.02980159968137741,0.028171755373477936,0.030994880944490433,0.1803098718325297,0.15054944157600403,0.2130778431892395,3.4509936968485513,3.257267475128174,3.702666759490967,2.4650028546651206,2.3242818117141724,2.6560899019241333,0.834787094102802,0.758372661829909,0.9342021845708445,2.979703903198242,2.8592424392700195
Cars|EuroSAT|SVHN,3,0.29593588411808014,0.24100174009799957,0.32396551966667175,3.054436365763346,1.3701467514038086,4.318554878234863,4.208949724833171,2.981843948364258,4.862083911895752,0.5873687607020631,0.4264884837384205,0.8073805370290107,0.008739684168958798,1.5623604632253318e-09,0.026219045743346214,460.79736328125,6.332507252132611e-15,1382.39208984375,333.8619918823242,121.75211334228516,446.7848205566406,0.1231113193789497,0.1069584134966135,0.14023729615844785,0.0896667318356534,0.07086245819926262,0.11754920111969114,0.16410299070179463,0.15941245667636395,0.16949084527790548,0.27792006271580855,0.26173085197806356,0.2911668645590544,0.27458805173635487,0.24886576309800149,0.31058666214346886,0.9704997630914053,0.9492643785476684,0.9931578612327576,0.03241932516296705,0.02540505677461624,0.04368116334080696,0.17991310358047485,0.15054944157600403,0.22674134373664856,3.3223543961842856,3.177229166030884,3.532566547393799,2.380256017049154,2.2875165939331055,2.528969645500183,0.8729551116656159,0.8117864359076528,0.9713413741168494,2.988563060760498,2.857323408126831
Cars|GTSRB|MNIST,3,0.19780851155519485,0.08165492862462997,0.33864811062812805,0.6961551904678345,0.21715611219406128,1.3353708982467651,2.305540084838867,2.245227813720703,2.367720127105713,0.7728560873021714,0.674429281316554,0.8590690248500855,-0.02163551313181718,-0.02484152652323246,-0.016186676919460297,-727.274227788051,-2181.398193359375,-0.18158882856369019,376.7668813069661,210.95765686035156,486.2933349609375,0.1216690988947327,0.10976220468524843,0.1290969348186627,0.11583717940996091,0.08107058010995388,0.1821829304099083,0.20317576160033543,0.16568135023117064,0.27758821949362755,0.27324628303448356,0.26106827825307843,0.27979112043976784,0.3188655979434649,0.2650840440392494,0.4163283509016037,0.9644371851285299,0.937934502363205,0.981047455072403,0.050103417287270226,0.033546414226293564,0.08240235596895218,0.23415632545948029,0.1694255918264389,0.34534043073654175,3.0854448477427163,2.7927284240722656,3.3119091987609863,2.222754716873169,2.0512646436691284,2.3732614517211914,0.8267275531172307,0.7490022740383472,0.8812141353430806,2.9740548133850098,2.8343987464904785
Cars|GTSRB|RESISC45,3,0.3777972161769867,0.33864811062812805,0.41154617071151733,1.9653632243474324,1.3353708982467651,2.5338833332061768,2.616192897160848,2.3036723136901855,2.78945255279541,0.7483452000102085,0.6404501061014516,0.8590690248500855,-0.018313235603272915,-0.02387833595275879,-0.013149152509868145,-1884.1889241536458,-2181.398193359375,-1384.6168212890625,494.03607177734375,425.3658447265625,570.4490356445312,0.14409637498979766,0.12614815718028694,0.17789991225581617,0.09838363643735648,0.08425802771002054,0.12016835633665324,0.1742862981806199,0.16625771507620812,0.18599085412919522,0.2977548113216956,0.27887945041060447,0.33323095068335534,0.29419149219989776,0.2751843988895416,0.3223198503255844,0.9852199272314707,0.9743295979499816,0.9953210353851318,0.03424059351285299,0.03074871376156807,0.03761158511042595,0.17562245825926462,0.1694255918264389,0.18653911352157593,3.1935696601867676,2.9927539825439453,3.43625807762146,2.2839773495992026,2.1430985927581787,2.4650954008102417,0.8277719958483761,0.7490022740383472,0.9215511595439732,2.9756789207458496,2.8451521396636963
Cars|GTSRB|SUN397,3,0.4130649169286092,0.33864811062812805,0.47828248143196106,1.6765423615773518,1.3353708982467651,2.100857734680176,2.1817055543263755,2.09859561920166,2.3036723136901855,0.9045781326986777,0.8590690248500855,0.9569449615996927,0.01431058719754219,-0.02387833595275879,0.04888354614377022,5050.475016276042,-2181.398193359375,14705.7080078125,669.6420491536459,486.2933349609375,800.3876342773438,0.15713464144462097,0.12614815718028694,0.21690386246889828,0.10780662545313437,0.08348516307771206,0.15567668557167053,0.17904218286275864,0.16625771507620812,0.20340888559818268,0.3102649898827076,0.27887945041060447,0.36886436238884923,0.3068088706334432,0.2733678859472275,0.3718743270635605,0.9733462206522624,0.9533808887004852,0.9923281753063202,0.032517281671365104,0.030238162726163864,0.03436148166656494,0.18547456463178,0.1694255918264389,0.2130778431892395,3.3838425477345786,3.1516969203948975,3.702666759490967,2.4113070170084634,2.243738055229187,2.6560899019241333,0.7943080064214486,0.6997195606551543,0.9342021845708445,2.9601781368255615,2.844937324523926
Cars|GTSRB|SVHN,3,0.2389532576004664,0.1372099220752716,0.33864811062812805,1.1252166430155437,0.6701322793960571,1.3701467514038086,2.7667603492736816,2.3036723136901855,3.0147647857666016,0.7866817241691823,0.6935956106284505,0.8590690248500855,0.006192401672403018,-0.02387833595275879,0.026219045743346214,-127.32902018229167,-2181.398193359375,1382.39208984375,391.66138712565106,241.906005859375,486.2933349609375,0.12498584340326487,0.1069584134966135,0.1418509595328942,0.12456742074340582,0.07086245819926262,0.21858177632093428,0.21055281293888886,0.15941245667636395,0.30598826706409454,0.2782115541895231,0.26173085197806356,0.29402436017990113,0.32560209239522614,0.24886576309800149,0.45275611519813536,0.9703710953394572,0.9492643785476684,0.9875193095207214,0.048507695396741234,0.02540505677461624,0.08575654774904251,0.24753115077813467,0.16244852542877197,0.4107193350791931,3.233354091644287,3.015798807144165,3.532566547393799,2.3265601793924966,2.20697283744812,2.528969645500183,0.8304815387864815,0.7490022740383472,0.9713413741168494,2.970717668533325,2.8406248092651367
Cars|MNIST|RESISC45,3,0.2770363340775172,0.17312249541282654,0.41154617071151733,1.3643843134244282,0.535938560962677,2.5338833332061768,2.6793736616770425,2.367720127105713,2.880948305130005,0.640914628948769,0.5027981364506646,0.7455164690790885,-0.006509595861037572,-0.016186676919460297,0.009807041846215725,-695.5567130645117,-2086.5517578125,0.12451979517936707,456.6422932942708,366.4281921386719,570.4490356445312,0.1333150907109181,0.10976220468524843,0.17789991225581617,0.09438553396612405,0.08107058010995388,0.12016835633665324,0.16937453011671702,0.1564513859897852,0.18599085412919522,0.2858500667164723,0.26106827825307843,0.33323095068335534,0.28446614379684126,0.2650840440392494,0.3223198503255844,0.9624294618765513,0.937934502363205,0.9953210353851318,0.03381211310625076,0.03074871376156807,0.037141211330890656,0.18858532110850015,0.18653911352157593,0.19151389598846436,3.302389144897461,3.1590001583099365,3.43625807762146,2.370326280593872,2.272621989250183,2.4650954008102417,0.8979462316155832,0.8499662499702643,0.9223212853325121,2.993053674697876,2.8619372844696045
Cars|MNIST|SUN397,3,0.30231453975041706,0.17312249541282654,0.47828248143196106,1.1312708258628845,0.535938560962677,2.100857734680176,2.2320828437805176,2.1428487300872803,2.367720127105713,0.7787158555847181,0.674429281316554,0.9569449615996927,0.007080464934309323,-0.016186676919460297,0.04888354614377022,4901.729783535004,-0.27575603127479553,14705.7080078125,642.7061462402344,433.0496520996094,800.3876342773438,0.14662299735782047,0.10976220468524843,0.21690386246889828,0.10294386000682909,0.07208431433886289,0.15567668557167053,0.17575867330034575,0.15818578407168388,0.20340888559818268,0.29933626264333724,0.26106827825307843,0.36886436238884923,0.29516011153658234,0.24852196350693703,0.3718743270635605,0.9455608582496643,0.9064198970794678,0.9923281753063202,0.03111265165110429,0.029553378000855446,0.033546414226293564,0.19259610772132874,0.1770075261592865,0.2130778431892395,3.4903674125671387,3.3119091987609863,3.702666759490967,2.4976559480031333,2.3732614517211914,2.6560899019241333,0.859402920691606,0.7940403275337093,0.9342021845708445,2.984929084777832,2.8648221492767334
Cars|MNIST|SVHN,3,0.21468592683474222,0.17312249541282654,0.24100174009799957,0.929237981637319,0.535938560962677,1.3701467514038086,2.687875986099243,2.367720127105713,2.981843948364258,0.6754436312276711,0.5445210753374491,0.8073805370290107,-0.021456388756632805,-0.07440153509378433,0.026219045743346214,460.6117866933346,-0.31382858753204346,1382.39208984375,333.86304982503253,121.75467681884766,446.7848205566406,0.1194787031939874,0.1069584134966135,0.14171549140010029,0.14853218669692675,0.07086245819926262,0.29366352178156374,0.2569392060985168,0.15941245667636395,0.44572381138801576,0.2738271751751502,0.26106827825307843,0.2986823952943087,0.3469525882105033,0.24886576309800149,0.5269079574942589,0.9610723574956258,0.937934502363205,0.996018191576004,0.08827512090404828,0.02540505677461624,0.20587389171123505,0.4896894892056783,0.16244852542877197,1.1189169883728027,3.2701499462127686,2.9659740924835205,3.532566547393799,2.4129091103871665,2.3364962339401245,2.528969645500183,0.8987838090125008,0.8499662499702643,0.9713413741168494,2.9756875038146973,2.845907211303711
