tasks,k,act_cosine,agg_min_act_cosine,agg_max_act_cosine,act_dot,agg_min_act_dot,agg_max_act_dot,act_l2,agg_min_act_l2,agg_max_act_l2,act_magnitude_ratio,agg_min_act_magnitude_ratio,agg_max_act_magnitude_ratio,grad_cosine,agg_min_grad_cosine,agg_max_grad_cosine,grad_dot,agg_min_grad_dot,agg_max_grad_dot,grad_l2,agg_min_grad_l2,agg_max_grad_l2,sub_interact_bot,agg_min_sub_interact_bot,agg_max_sub_interact_bot,sub_interact_top,agg_min_sub_interact_top,agg_max_sub_interact_top,sub_left_top,agg_min_sub_left_top,agg_max_sub_left_top,sub_right_bot,agg_min_sub_right_bot,agg_max_sub_right_bot,sub_right_top,agg_min_sub_right_top,agg_max_sub_right_top,sub_sv_overlap,agg_min_sub_sv_overlap,agg_max_sub_sv_overlap,tv_cosine,agg_min_tv_cosine,agg_max_tv_cosine,tv_dot,agg_min_tv_dot,agg_max_tv_dot,tv_l2,agg_min_tv_l2,agg_max_tv_l2,tv_norm_mean,agg_min_tv_norm_mean,agg_max_tv_norm_mean,tv_norm_ratio,agg_min_tv_norm_ratio,agg_max_tv_norm_ratio,eff_rank_global,eff_rank_layerwise
GTSRB|SUN397,2,0.29647648334503174,0.29647648334503174,0.29647648334503174,1.8147544860839844,1.8147544860839844,1.8147544860839844,2.9434430599212646,2.9434430599212646,2.9434430599212646,0.912613935453224,0.912613935453224,0.912613935453224,2.1029531126259826e-05,2.1029531126259826e-05,2.1029531126259826e-05,2.1029221265860256e-21,2.1029221265860256e-21,2.1029221265860256e-21,5.887981213703597e-10,5.887981213703597e-10,5.887981213703597e-10,0.12835190468467772,0.12835190468467772,0.12835190468467772,0.08348516307771206,0.08348516307771206,0.08348516307771206,0.1674599479138851,0.1674599479138851,0.1674599479138851,0.28305115684866905,0.28305115684866905,0.28305115684866905,0.2733678859472275,0.2733678859472275,0.2733678859472275,0.9533808887004852,0.9533808887004852,0.9533808887004852,0.0329522006213665,0.0329522006213665,0.0329522006213665,0.17392025887966156,0.17392025887966156,0.17392025887966156,3.297163963317871,3.297163963317871,3.297163963317871,2.3340930938720703,2.3340930938720703,2.3340930938720703,0.6997195606551543,0.6997195606551543,0.6997195606551543,1.9634708166122437,1.9105329513549805
GTSRB|SVHN,2,-0.05417153984308243,-0.05417153984308243,-0.05417153984308243,-0.30175352096557617,-0.30175352096557617,-0.30175352096557617,3.426983594894409,3.426983594894409,3.426983594894409,0.9971632995665006,0.9971632995665006,0.9971632995665006,0.0005344187375158072,0.0005344187375158072,0.0005344187375158072,1.02663518398973e-19,1.02663518398973e-19,1.02663518398973e-19,1.9205680601430686e-08,1.9205680601430686e-08,1.9205680601430686e-08,0.1418509595328942,0.1418509595328942,0.1418509595328942,0.21858177632093428,0.21858177632093428,0.21858177632093428,0.30598826706409454,0.30598826706409454,0.30598826706409454,0.29402436017990113,0.29402436017990113,0.29402436017990113,0.45275611519813536,0.45275611519813536,0.45275611519813536,0.9875193095207214,0.9875193095207214,0.9875193095207214,0.08575654774904251,0.08575654774904251,0.08575654774904251,0.4107193350791931,0.4107193350791931,0.4107193350791931,3.015798807144165,3.015798807144165,3.015798807144165,2.20697283744812,2.20697283744812,2.20697283744812,0.7711009682042479,0.7711009682042479,0.7711009682042479,1.9785516262054443,1.9119212627410889
MNIST|RESISC45,2,0.0896708145737648,0.0896708145737648,0.0896708145737648,0.8310664892196655,0.8310664892196655,0.8310664892196655,4.282975196838379,4.282975196838379,4.282975196838379,0.6732201340984646,0.6732201340984646,0.6732201340984646,5.1332237489987165e-05,5.1332237489987165e-05,5.1332237489987165e-05,5.1329840689765004e-21,5.1329840689765004e-21,5.1329840689765004e-21,6.558941390011341e-09,6.558941390011341e-09,6.558941390011341e-09,0.11228315519168973,0.11228315519168973,0.11228315519168973,0.08191766545176506,0.08191766545176506,0.08191766545176506,0.1564513859897852,0.1564513859897852,0.1564513859897852,0.26325097121298313,0.26325097121298313,0.26325097121298313,0.2659945370256901,0.2659945370256901,0.2659945370256901,0.9540328478813171,0.9540328478813171,0.9540328478813171,0.037141211330890656,0.037141211330890656,0.037141211330890656,0.19151389598846436,0.19151389598846436,0.19151389598846436,3.1590001583099365,3.1590001583099365,3.1590001583099365,2.272621989250183,2.272621989250183,2.272621989250183,0.9223212853325121,0.9223212853325121,0.9223212853325121,1.9976065158843994,1.9303076267242432
MNIST|SUN397,2,0.06980869174003601,0.06980869174003601,0.06980869174003601,0.45159661769866943,0.45159661769866943,0.45159661769866943,3.4703574180603027,3.4703574180603027,3.4703574180603027,0.9644963272761083,0.9644963272761083,0.9644963272761083,0.002513329265639186,0.002513329265639186,0.002513329265639186,2.5131204915190605e-19,2.5131204915190605e-19,2.5131204915190605e-19,6.5457577136385225e-09,6.5457577136385225e-09,6.5457577136385225e-09,0.11320292491931468,0.11320292491931468,0.11320292491931468,0.07208431433886289,0.07208431433886289,0.07208431433886289,0.15818578407168388,0.15818578407168388,0.15818578407168388,0.26807614728808404,0.26807614728808404,0.26807614728808404,0.24852196350693703,0.24852196350693703,0.24852196350693703,0.9064198970794678,0.9064198970794678,0.9064198970794678,0.029553378000855446,0.029553378000855446,0.029553378000855446,0.1770075261592865,0.1770075261592865,0.1770075261592865,3.456526279449463,3.456526279449463,3.456526279449463,2.4636164903640747,2.4636164903640747,2.4636164903640747,0.7940403275337093,0.7940403275337093,0.7940403275337093,1.9857761859893799,1.927876591682434
MNIST|SVHN,2,0.10773980617523193,0.10773980617523193,0.10773980617523193,0.6342649459838867,0.6342649459838867,0.6342649459838867,3.2442848682403564,3.2442848682403564,3.2442848682403564,0.9435236790138564,0.9435236790138564,0.9435236790138564,0.48118317127227783,0.48118317127227783,0.48118317127227783,9.2410176197256e-17,9.2410176197256e-17,9.2410176197256e-17,1.5227938021666887e-08,1.5227938021666887e-08,1.5227938021666887e-08,0.14171549140010029,0.14171549140010029,0.14171549140010029,0.29366352178156374,0.29366352178156374,0.29366352178156374,0.44572381138801576,0.44572381138801576,0.44572381138801576,0.2986823952943087,0.2986823952943087,0.2986823952943087,0.5269079574942589,0.5269079574942589,0.5269079574942589,0.996018191576004,0.996018191576004,0.996018191576004,0.20587389171123505,0.20587389171123505,0.20587389171123505,1.1189169883728027,1.1189169883728027,1.1189169883728027,2.9659740924835205,2.9659740924835205,2.9659740924835205,2.3364962339401245,2.3364962339401245,2.3364962339401245,0.8750438029503887,0.8750438029503887,0.8750438029503887,1.9767063856124878,1.9126193523406982
RESISC45|SUN397,2,0.3761393129825592,0.3761393129825592,0.3761393129825592,3.6143712997436523,3.6143712997436523,3.6143712997436523,3.639378070831299,3.639378070831299,3.639378070831299,0.6980017601515869,0.6980017601515869,0.6980017601515869,3.6485769214777974e-06,3.6485769214777974e-06,3.6485769214777974e-06,3.648310282949693e-22,3.648310282949693e-22,3.648310282949693e-22,5.899362109929029e-10,5.899362109929029e-10,5.899362109929029e-10,0.2126410680450499,0.2126410680450499,0.2126410680450499,0.1697019600868225,0.1697019600868225,0.1697019600868225,0.2523936301469803,0.2523936301469803,0.2523936301469803,0.36677558049559594,0.36677558049559594,0.36677558049559594,0.40234795451164246,0.40234795451164246,0.40234795451164246,0.9852104830741882,0.9852104830741882,0.9852104830741882,0.043211352080106735,0.043211352080106735,0.043211352080106735,0.2806081175804138,0.2806081175804138,0.2806081175804138,3.5466411113739014,3.5466411113739014,3.5466411113739014,2.555450439453125,2.555450439453125,2.555450439453125,0.8609151064397745,0.8609151064397745,0.8609151064397745,1.9944387674331665,1.9428573846817017
RESISC45|SVHN,2,0.2852301299571991,0.2852301299571991,0.2852301299571991,2.4942092895507812,2.4942092895507812,2.4942092895507812,3.785860300064087,3.785860300064087,3.785860300064087,0.6351991377107851,0.6351991377107851,0.6351991377107851,0.0001026646641548723,0.0001026646641548723,0.0001026646641548723,1.9722449573643366e-20,1.9722449573643366e-20,1.9722449573643366e-20,1.920987280357167e-08,1.920987280357167e-08,1.920987280357167e-08,0.12038540591951459,0.12038540591951459,0.12038540591951459,0.08260847676545381,0.08260847676545381,0.08260847676545381,0.16246098831295966,0.16246098831295966,0.16246098831295966,0.27317810960114003,0.27317810960114003,0.27317810960114003,0.2684167686104775,0.2684167686104775,0.2684167686104775,0.9645807147026062,0.9645807147026062,0.9645807147026062,0.031935255974531174,0.031935255974531174,0.031935255974531174,0.18818528950214386,0.18818528950214386,0.18818528950214386,3.3819963932037354,3.3819963932037354,3.3819963932037354,2.428330183029175,2.428330183029175,2.428330183029175,0.9487407662232592,0.9487407662232592,0.9487407662232592,1.9989852905273438,1.9403828382492065
SUN397|SVHN,2,0.19419099390506744,0.19419099390506744,0.19419099390506744,1.1852855682373047,1.1852855682373047,1.1852855682373047,3.14501953125,3.14501953125,3.14501953125,0.9100251231069062,0.9100251231069062,0.9100251231069062,0.004135574214160442,0.004135574214160442,0.004135574214160442,7.943842454337955e-19,7.943842454337955e-19,7.943842454337955e-19,1.9178608923198226e-08,1.9178608923198226e-08,1.9178608923198226e-08,0.11790631861425936,0.11790631861425936,0.11790631861425936,0.07275213036686182,0.07275213036686182,0.07275213036686182,0.1550316686183214,0.1550316686183214,0.1550316686183214,0.27490638799965383,0.27490638799965383,0.27490638799965383,0.2503929418325424,0.2503929418325424,0.2503929418325424,0.9209307038784027,0.9209307038784027,0.9209307038784027,0.02481331303715706,0.02481331303715706,0.02481331303715706,0.1698397994041443,0.1698397994041443,0.1698397994041443,3.664043426513672,3.664043426513672,3.664043426513672,2.6193246841430664,2.6193246841430664,2.6193246841430664,0.9074292336640066,0.9074292336640066,0.9074292336640066,1.9984196424484253,1.944150686264038
Cars|DTD|EuroSAT,3,0.1925223469734192,0.13455632328987122,0.2753628194332123,2.9045740365982056,1.0575670003890991,4.686529159545898,5.36874262491862,3.690086841583252,6.371657848358154,0.6221117423802714,0.4437107637801908,0.9608204022035132,-0.012452132999897003,-0.03735639899969101,1.1226428023781728e-32,-42527.721354166664,-127583.1640625,2.0254112406511013e-37,2119.2479248046875,1804.23974609375,2660.596923828125,0.14685158348331848,0.12213824848178774,0.16898704293183983,0.10124728577832381,0.0805885361880064,0.11567817397415638,0.18538336140414077,0.16340567015111446,0.20610710225999354,0.30483500684301057,0.2808624716103077,0.3259086299687624,0.2993341491619746,0.26431172996759417,0.32891391068696973,0.9794297293821971,0.9690770494937897,0.9963883805274963,0.03374422341585159,0.028171755373477936,0.040233127772808075,0.1798626333475113,0.15054944157600403,0.19501541554927826,3.2367520332336426,3.0532758235931396,3.3997128009796143,2.321303685506185,2.1990880966186523,2.44054114818573,0.8712575010422828,0.8117864359076528,0.9024110270416538,2.9903945922851562,2.8560988903045654
Cars|DTD|GTSRB,3,0.17169813811779022,0.13455632328987122,0.2134845107793808,1.1911375125249226,1.0575670003890991,1.3865854740142822,3.433944304784139,3.2194294929504395,3.690086841583252,0.8824218619528943,0.8263739697081955,0.9608204022035132,-0.012456181366966726,-0.03735639899969101,0.00014728061796631664,-42527.72135416669,-127583.1640625,2.7878817032700454e-09,2119.2479248046875,1804.23974609375,2660.596923828125,0.140386582929641,0.12602454867679624,0.16898704293183983,0.09172286868095399,0.08343543116003276,0.10747514717280865,0.17562727394203345,0.16625771507620812,0.18663731180131435,0.2949804978072643,0.27887945041060447,0.3259086299687624,0.28465314000844955,0.27399821430444715,0.3047768068313599,0.9838007036844889,0.9743295979499816,0.9963883805274963,0.03575076535344124,0.03282778710126877,0.040063027292490005,0.18090052902698517,0.1694255918264389,0.19501541554927826,3.1677658557891846,2.951887845993042,3.3997128009796143,2.267607847849528,2.118544340133667,2.44054114818573,0.8271381813219053,0.7490022740383472,0.9024110270416538,2.9770736694335938,2.842937469482422
Cars|DTD|MNIST,3,0.07686701665321986,0.03590553626418114,0.13455632328987122,0.5756310820579529,0.25651517510414124,1.0575670003890991,3.673330465952555,3.6007614135742188,3.7291431427001953,0.9143801765651446,0.8733535921126472,0.9608204022035132,-0.013825073838233948,-0.03735639899969101,0.010295899584889412,-42527.7213541884,-127583.1640625,1.948910437477025e-07,2119.2479248046875,1804.23974609375,2660.596923828125,0.132528208491082,0.10976220468524843,0.16898704293183983,0.08831064160913228,0.07638619754463434,0.10747514717280865,0.17159276582300662,0.16245963543653488,0.18663731180131435,0.28605040947596233,0.26106827825307843,0.3259086299687624,0.27660151024659474,0.25994367986917494,0.3047768068313599,0.9593944517771403,0.937934502363205,0.9963883805274963,0.03474890192349752,0.03282778710126877,0.03787250444293022,0.19131576518217722,0.1877029538154602,0.19501541554927826,3.2780063152313232,3.122396945953369,3.3997128009796143,2.3539567788441977,2.2480677366256714,2.44054114818573,0.8980869971021234,0.8499662499702643,0.9418837142944523,2.9936435222625732,2.8588480949401855
Cars|DTD|RESISC45,3,0.21181254088878632,0.13455632328987122,0.3251038193702698,2.0792391300201416,1.0575670003890991,3.3148117065429688,3.9302355448404946,3.690086841583252,4.268032550811768,0.8241029151895951,0.7406434757441961,0.9608204022035132,-0.012437379817735442,-0.03735639899969101,6.450642831623554e-05,-42527.72135416638,-127583.1640625,1.2210379374266722e-09,2119.2479248046875,1804.23974609375,2660.596923828125,0.17993777189869434,0.16898704293183983,0.19292636050842701,0.1257802439853549,0.10747514717280865,0.14969722844660283,0.20324480126301447,0.18599085412919522,0.23710623785853385,0.3349763447294633,0.3259086299687624,0.34578945353627205,0.33227682699759803,0.3047768068313599,0.36973382383584974,0.9964148374398549,0.9953210353851318,0.9975350964069366,0.03558303167422613,0.03074871376156807,0.04317259415984154,0.20596803228060404,0.18653911352157593,0.23634956777095795,3.3584683736165366,3.239434242248535,3.43625807762146,2.415179411570231,2.3399016857147217,2.4650954008102417,0.9343975709868456,0.9024110270416538,0.9792305263749103,2.996166706085205,2.8740622997283936
Cars|DTD|SUN397,3,0.26408689220746356,0.13455632328987122,0.39009860157966614,1.938690185546875,1.0575670003890991,2.776308059692383,3.315239667892456,2.9506428241729736,3.690086841583252,0.9362495912728147,0.9055022475607939,0.9608204022035132,-0.013271223288029432,-0.03735639899969101,-0.0008720472687855363,-42527.721354181915,-127583.1640625,-1.5734064717776164e-08,2119.2479248046875,1804.23974609375,2660.596923828125,0.19667889780985814,0.16898704293183983,0.21690386246889828,0.13829237870872021,0.10747514717280865,0.15567668557167053,0.20711198610564074,0.18663731180131435,0.23128976091742515,0.35217616185545925,0.3259086299687624,0.36886436238884923,0.3506954601407051,0.3047768068313599,0.37543524652719495,0.9929107900460562,0.9900158143043518,0.9963883805274963,0.03360802431901296,0.030238162726163864,0.03775812312960625,0.21606527268886566,0.19501541554927826,0.24010255932807922,3.5422863960266113,3.3997128009796143,3.702666759490967,2.542509078979492,2.44054114818573,2.6560899019241333,0.8932158548185436,0.8430343528431323,0.9342021845708445,2.991119384765625,2.8793320655822754
Cars|DTD|SVHN,3,0.18184131880601248,0.13455632328987122,0.23305250704288483,1.2602619727452595,1.0575670003890991,1.5709350109100342,3.4104464054107666,3.2546608448028564,3.690086841583252,0.8808272153583784,0.8240297943100917,0.9608204022035132,-0.003326382410402099,-0.03735639899969101,0.024310987442731857,-42527.721353836554,-127583.1640625,8.840509053698042e-07,2119.2479248046875,1804.23974609375,2660.596923828125,0.134908324132363,0.1069584134966135,0.16898704293183983,0.08585166869064172,0.07086245819926262,0.10747514717280865,0.17034550537665685,0.15941245667636395,0.18663731180131435,0.2905487039188544,0.26173085197806356,0.3259086299687624,0.27334189966320993,0.24886576309800149,0.3047768068313599,0.9671937493483226,0.9492643785476684,0.9963883805274963,0.02991826832294464,0.02540505677461624,0.03282778710126877,0.17978515227635702,0.16244852542877197,0.19501541554927826,3.4269959926605225,3.3487086296081543,3.532566547393799,2.4577622413635254,2.403775930404663,2.528969645500183,0.9342627736868803,0.9024110270416538,0.9713413741168494,2.9969611167907715,2.873016595840454
Cars|EuroSAT|GTSRB,3,0.21495955189069113,0.16705358028411865,0.31017717719078064,2.8797481854756675,1.1292600631713867,4.540358543395996,5.222809712092082,3.3923165798187256,6.371657848358154,0.5566002953703579,0.3816228552457678,0.8263739697081955,-5.314190639182925e-05,-0.00015942571917548776,1.1226428023781728e-32,-9.58806811723889e-10,-2.876420435171667e-09,2.0254112406511013e-37,1202.8264973958494,4.818098697789708e-11,1804.23974609375,0.1253366976759086,0.12213824848178774,0.12772368736565112,0.09579994322111209,0.0805885361880064,0.12255326576530934,0.1671723179270824,0.16340567015111446,0.17185356855392456,0.27925275065004823,0.2780163299292326,0.2808624716103077,0.28721997360388435,0.26431172996759417,0.3221637919545174,0.9780278666814168,0.9690770494937897,0.9906769526004792,0.03479070961475372,0.028171755373477936,0.04183889180421829,0.16248064736525217,0.15054944157600403,0.1694255918264389,3.062296152114868,2.777924060821533,3.257267475128174,2.1901016235351562,2.0022850036621094,2.3242818117141724,0.8278159907234737,0.7490022740383472,0.9226592622244211,2.9765090942382812,2.830552339553833
Cars|EuroSAT|MNIST,3,0.0968035173912843,0.03590553626418114,0.16764789819717407,1.5232772131760914,0.25651517510414124,2.969625949859619,5.524841944376628,3.7291431427001953,6.473724842071533,0.5794919629778429,0.40331823566377106,0.8733535921126472,-0.004804907366633415,-0.014414722099900246,2.106434154922103e-32,-8.669279812541693e-08,-2.600783943762508e-07,2.0254112406511013e-37,1202.82649739802,6.559691012597568e-09,1804.23974609375,0.11471286809382338,0.10976220468524843,0.12213824848178774,0.0861976599879563,0.0805885361880064,0.09693386366590857,0.1610936164855957,0.154193829074502,0.16568135023117064,0.26817306501169996,0.26106827825307843,0.2808624716103077,0.27104676763216656,0.26431172996759417,0.28374452888965607,0.9652182737986247,0.937934502363205,0.9886432695388794,0.03454760958751043,0.028171755373477936,0.04192465916275978,0.1762276589870453,0.15054944157600403,0.19043058156967163,3.1748769283294678,2.955454111099243,3.3119091987609863,2.2764505545298257,2.1318084001541138,2.3732614517211914,0.8722778246701498,0.8117864359076528,0.955080788132532,2.988851308822632,2.845115900039673
Cars|EuroSAT|RESISC45,3,0.3230382154385249,0.16764789819717407,0.6256892681121826,6.404288252194722,1.865338683128357,14.377900123596191,5.157910346984863,4.268032550811768,6.371657848358154,0.6105790416005736,0.4618040611571106,0.770844867621076,-6.748960610517922e-06,-2.0246881831553765e-05,1.1226428023781728e-32,-1.2177046408249717e-10,-3.6531139224749154e-10,2.0254112406511013e-37,1202.826497395839,1.663955952191376e-11,1804.23974609375,0.15459026568103582,0.12213824848178774,0.17789991225581617,0.13824022252112628,0.0805885361880064,0.2139637750387192,0.20844121014078457,0.16340567015111446,0.2759271061420441,0.3118308576444785,0.2808624716103077,0.33323095068335534,0.34681443482637403,0.26431172996759417,0.4538117241859436,0.9814559237162271,0.9690770494937897,0.9953210353851318,0.04211615398526192,0.028171755373477936,0.06742799282073975,0.22305173675219217,0.15054944157600403,0.3320666551589966,3.2468255360921225,3.0469510555267334,3.43625807762146,2.3376731872558594,2.223642349243164,2.4650954008102417,0.8714096451861373,0.8117864359076528,0.9215511595439732,2.9885900020599365,2.857706308364868
Cars|EuroSAT|SUN397,3,0.2625673711299896,0.16764789819717407,0.3524484634399414,3.5349833567937217,1.982195496559143,5.653128623962402,5.162271499633789,3.3049893379211426,6.371657848358154,0.5951569746761235,0.4181646153104659,0.9055022475607939,-0.0002906824229285121,-0.0008720472687855363,1.1226428023781728e-32,-5.244688239258721e-09,-1.5734064717776164e-08,2.0254112406511013e-37,1202.8264973960302,5.903146860219977e-10,1804.23974609375,0.1629677430757632,0.12213824848178774,0.21690386246889828,0.11566540598869324,0.0805885361880064,0.15567668557167053,0.18990032367408274,0.16340567015111446,0.20340888559818268,0.3204106625666221,0.2808624716103077,0.36886436238884923,0.3195452293753624,0.26431172996759417,0.3718743270635605,0.9691251508394877,0.9459702277183533,0.9923281753063202,0.02980159968137741,0.028171755373477936,0.030994880944490433,0.1803098718325297,0.15054944157600403,0.2130778431892395,3.4509936968485513,3.257267475128174,3.702666759490967,2.4650028546651206,2.3242818117141724,2.6560899019241333,0.834787094102802,0.758372661829909,0.9342021845708445,2.979703903198242,2.8592424392700195
Cars|EuroSAT|SVHN,3,0.2323363870382309,0.16764789819717407,0.2963087558746338,2.9552036126454673,1.5709350109100342,4.325049877166748,5.188154141108195,3.2546608448028564,6.371657848358154,0.555458053664687,0.3805403055268588,0.8240297943100917,0.0010220881085842848,1.1226428023781728e-32,0.0030662643257528543,3.542512416743193e-08,0.0,1.062753725022958e-07,1202.826497402237,1.9210904866895362e-08,1804.23974609375,0.1231113193789497,0.1069584134966135,0.14023729615844785,0.0896667318356534,0.07086245819926262,0.11754920111969114,0.16410299070179463,0.15941245667636395,0.16949084527790548,0.27792006271580855,0.26173085197806356,0.2911668645590544,0.27458805173635487,0.24886576309800149,0.31058666214346886,0.9704997630914053,0.9492643785476684,0.9931578612327576,0.03241932516296705,0.02540505677461624,0.04368116334080696,0.17991310358047485,0.15054944157600403,0.22674134373664856,3.3223543961842856,3.177229166030884,3.532566547393799,2.380256017049154,2.2875165939331055,2.528969645500183,0.8729551116656159,0.8117864359076528,0.9713413741168494,2.988563060760498,2.857323408126831
Cars|GTSRB|MNIST,3,0.1171160526573658,0.03590553626418114,0.16705358028411865,0.7539425591627756,0.25651517510414124,1.1292600631713867,3.4317769209543862,3.1738710403442383,3.7291431427001953,0.8819784496248048,0.8263739697081955,0.9462077870535718,-0.004746963134190689,-0.014414722099900246,0.00033325841650366783,-8.765160493712973e-08,-2.600783943762508e-07,3.332333609939098e-20,1202.8264973980183,6.554824683036031e-09,1804.23974609375,0.1216690988947327,0.10976220468524843,0.1290969348186627,0.11583717940996091,0.08107058010995388,0.1821829304099083,0.20317576160033543,0.16568135023117064,0.27758821949362755,0.27324628303448356,0.26106827825307843,0.27979112043976784,0.3188655979434649,0.2650840440392494,0.4163283509016037,0.9644371851285299,0.937934502363205,0.981047455072403,0.050103417287270226,0.033546414226293564,0.08240235596895218,0.23415632545948029,0.1694255918264389,0.34534043073654175,3.0854448477427163,2.7927284240722656,3.3119091987609863,2.222754716873169,2.0512646436691284,2.3732614517211914,0.8267275531172307,0.7490022740383472,0.8812141353430806,2.9740548133850098,2.8343987464904785
Cars|GTSRB|RESISC45,3,0.20069678127765656,0.16705358028411865,0.25925928354263306,1.7560511032740276,1.1292600631713867,2.273554563522339,3.836055358250936,3.3923165798187256,4.268032550811768,0.7447416568714962,0.637006133285217,0.8263739697081955,-5.976425245535211e-05,-0.00015942571917548776,3.798436409852002e-07,-1.0805772758063735e-09,-2.876420435171667e-09,3.7984103814829505e-23,1202.82649739585,5.0223193659437726e-11,1804.23974609375,0.14409637498979766,0.12614815718028694,0.17789991225581617,0.09838363643735648,0.08425802771002054,0.12016835633665324,0.1742862981806199,0.16625771507620812,0.18599085412919522,0.2977548113216956,0.27887945041060447,0.33323095068335534,0.29419149219989776,0.2751843988895416,0.3223198503255844,0.9852199272314707,0.9743295979499816,0.9953210353851318,0.03424059351285299,0.03074871376156807,0.03761158511042595,0.17562245825926462,0.1694255918264389,0.18653911352157593,3.1935696601867676,2.9927539825439453,3.43625807762146,2.2839773495992026,2.1430985927581787,2.4650954008102417,0.8277719958483761,0.7490022740383472,0.9215511595439732,2.9756789207458496,2.8451521396636963
Cars|GTSRB|SUN397,3,0.24371193846066794,0.16705358028411865,0.29647648334503174,1.6420700152715046,1.1292600631713867,1.982195496559143,3.213582992553711,2.9434430599212646,3.3923165798187256,0.8814967175740711,0.8263739697081955,0.912613935453224,-0.00033681448561158806,-0.0008720472687855363,2.1029531126259826e-05,-6.203495050981909e-09,-1.5734064717776164e-08,2.1029221265860256e-21,1202.8264973960297,5.887981213703597e-10,1804.23974609375,0.15713464144462097,0.12614815718028694,0.21690386246889828,0.10780662545313437,0.08348516307771206,0.15567668557167053,0.17904218286275864,0.16625771507620812,0.20340888559818268,0.3102649898827076,0.27887945041060447,0.36886436238884923,0.3068088706334432,0.2733678859472275,0.3718743270635605,0.9733462206522624,0.9533808887004852,0.9923281753063202,0.032517281671365104,0.030238162726163864,0.03436148166656494,0.18547456463178,0.1694255918264389,0.2130778431892395,3.3838425477345786,3.1516969203948975,3.702666759490967,2.4113070170084634,2.243738055229187,2.6560899019241333,0.7943080064214486,0.6997195606551543,0.9342021845708445,2.9601781368255615,2.844937324523926
Cars|GTSRB|SVHN,3,0.11531151582797368,-0.05417153984308243,0.23305250704288483,0.7994805177052816,-0.30175352096557617,1.5709350109100342,3.3579870065053306,3.2546608448028564,3.426983594894409,0.8825223545282626,0.8240297943100917,0.9971632995665006,0.0011470857813643913,-0.00015942571917548776,0.0030662643257528543,3.446631735574226e-08,-2.876420435171667e-09,1.062753725022958e-07,1202.8264974022352,1.9205680601430686e-08,1804.23974609375,0.12498584340326487,0.1069584134966135,0.1418509595328942,0.12456742074340582,0.07086245819926262,0.21858177632093428,0.21055281293888886,0.15941245667636395,0.30598826706409454,0.2782115541895231,0.26173085197806356,0.29402436017990113,0.32560209239522614,0.24886576309800149,0.45275611519813536,0.9703710953394572,0.9492643785476684,0.9875193095207214,0.048507695396741234,0.02540505677461624,0.08575654774904251,0.24753115077813467,0.16244852542877197,0.4107193350791931,3.233354091644287,3.015798807144165,3.532566547393799,2.3265601793924966,2.20697283744812,2.528969645500183,0.8304815387864815,0.7490022740383472,0.9713413741168494,2.970717668533325,2.8406248092651367
Cars|MNIST|RESISC45,3,0.10045127694805463,0.03590553626418114,0.17577748000621796,0.9843067824840546,0.25651517510414124,1.865338683128357,4.09338363011678,3.7291431427001953,4.282975196838379,0.7724728646107293,0.6732201340984646,0.8733535921126472,-0.004794545581413938,-0.014414722099900246,5.1332237489987165e-05,-8.681456858949772e-08,-2.600783943762508e-07,5.1329840689765004e-21,1202.8264973980197,6.558941390011341e-09,1804.23974609375,0.1333150907109181,0.10976220468524843,0.17789991225581617,0.09438553396612405,0.08107058010995388,0.12016835633665324,0.16937453011671702,0.1564513859897852,0.18599085412919522,0.2858500667164723,0.26106827825307843,0.33323095068335534,0.28446614379684126,0.2650840440392494,0.3223198503255844,0.9624294618765513,0.937934502363205,0.9953210353851318,0.03381211310625076,0.03074871376156807,0.037141211330890656,0.18858532110850015,0.18653911352157593,0.19151389598846436,3.302389144897461,3.1590001583099365,3.43625807762146,2.370326280593872,2.272621989250183,2.4650954008102417,0.8979462316155832,0.8499662499702643,0.9223212853325121,2.993053674697876,2.8619372844696045
Cars|MNIST|SUN397,3,0.12443999325235684,0.03590553626418114,0.2676057517528534,0.8967690964539846,0.25651517510414124,1.982195496559143,3.5014966328938804,3.3049893379211426,3.7291431427001953,0.9144507223165165,0.8733535921126472,0.9644963272761083,-0.004257813367682199,-0.014414722099900246,0.002513329265639186,-9.193748636459189e-08,-2.600783943762508e-07,2.5131204915190605e-19,1202.8264973980151,6.5457577136385225e-09,1804.23974609375,0.14662299735782047,0.10976220468524843,0.21690386246889828,0.10294386000682909,0.07208431433886289,0.15567668557167053,0.17575867330034575,0.15818578407168388,0.20340888559818268,0.29933626264333724,0.26106827825307843,0.36886436238884923,0.29516011153658234,0.24852196350693703,0.3718743270635605,0.9455608582496643,0.9064198970794678,0.9923281753063202,0.03111265165110429,0.029553378000855446,0.033546414226293564,0.19259610772132874,0.1770075261592865,0.2130778431892395,3.4903674125671387,3.3119091987609863,3.702666759490967,2.4976559480031333,2.3732614517211914,2.6560899019241333,0.859402920691606,0.7940403275337093,0.9342021845708445,2.984929084777832,2.8648221492767334
