tasks,k,act_cosine,agg_min_act_cosine,agg_max_act_cosine,act_dot,agg_min_act_dot,agg_max_act_dot,act_l2,agg_min_act_l2,agg_max_act_l2,act_magnitude_ratio,agg_min_act_magnitude_ratio,agg_max_act_magnitude_ratio,grad_cosine,agg_min_grad_cosine,agg_max_grad_cosine,grad_dot,agg_min_grad_dot,agg_max_grad_dot,grad_l2,agg_min_grad_l2,agg_max_grad_l2,sub_interact_bot,agg_min_sub_interact_bot,agg_max_sub_interact_bot,sub_interact_top,agg_min_sub_interact_top,agg_max_sub_interact_top,sub_left_top,agg_min_sub_left_top,agg_max_sub_left_top,sub_right_bot,agg_min_sub_right_bot,agg_max_sub_right_bot,sub_right_top,agg_min_sub_right_top,agg_max_sub_right_top,sub_sv_overlap,agg_min_sub_sv_overlap,agg_max_sub_sv_overlap,tv_cosine,agg_min_tv_cosine,agg_max_tv_cosine,tv_dot,agg_min_tv_dot,agg_max_tv_dot,tv_l2,agg_min_tv_l2,agg_max_tv_l2,tv_norm_mean,agg_min_tv_norm_mean,agg_max_tv_norm_mean,tv_norm_ratio,agg_min_tv_norm_ratio,agg_max_tv_norm_ratio,eff_rank_global,eff_rank_layerwise
GTSRB|SUN397,2,0.22042542695999146,0.22042542695999146,0.22042542695999146,1.518481969833374,1.518481969833374,1.518481969833374,3.305124521255493,3.305124521255493,3.305124521255493,0.8497286027944496,0.8497286027944496,0.8497286027944496,1.7131044671714335e-07,1.7131044671714335e-07,1.7131044671714335e-07,9.740603099496828e-14,9.740603099496828e-14,9.740603099496828e-14,56.85993576049805,56.85993576049805,56.85993576049805,0.1536616448312998,0.1536616448312998,0.1536616448312998,0.07892146952450275,0.07892146952450275,0.07892146952450275,0.19203231208026408,0.19203231208026408,0.19203231208026408,0.314784746542573,0.314784746542573,0.314784746542573,0.2639716973900795,0.2639716973900795,0.2639716973900795,0.9556169211864471,0.9556169211864471,0.9556169211864471,0.03467102348804474,0.03467102348804474,0.03467102348804474,0.23221337795257568,0.23221337795257568,0.23221337795257568,3.6421444416046143,3.6421444416046143,3.6421444416046143,2.603322744369507,2.603322744369507,2.603322744369507,0.8043638856777989,0.8043638856777989,0.8043638856777989,1.98716139793396,1.93747878074646
GTSRB|SVHN,2,-0.0747150331735611,-0.0747150331735611,-0.0747150331735611,-0.5684846639633179,-0.5684846639633179,-0.5684846639633179,4.1085968017578125,4.1085968017578125,4.1085968017578125,0.7693385227813412,0.7693385227813412,0.7693385227813412,9.352757457392613e-11,9.352757457392613e-11,9.352757457392613e-11,9.35242135090537e-27,9.35242135090537e-27,9.35242135090537e-27,2.834084963238004e-12,2.834084963238004e-12,2.834084963238004e-12,0.16075084358919411,0.16075084358919411,0.16075084358919411,0.18455372154712676,0.18455372154712676,0.18455372154712676,0.32272966936230657,0.32272966936230657,0.32272966936230657,0.31983410105109217,0.31983410105109217,0.31983410105109217,0.41931044042110444,0.41931044042110444,0.41931044042110444,0.985786327123642,0.985786327123642,0.985786327123642,0.08916044235229492,0.08916044235229492,0.08916044235229492,0.5525619983673096,0.5525619983673096,0.5525619983673096,3.380375623703003,3.380375623703003,3.380375623703003,2.4955620765686035,2.4955620765686035,2.4955620765686035,0.8692902680484137,0.8692902680484137,0.8692902680484137,1.9912488460540771,1.9326438903808594
MNIST|RESISC45,2,0.25930336117744446,0.25930336117744446,0.25930336117744446,2.8285703659057617,2.8285703659057617,2.8285703659057617,4.042422771453857,4.042422771453857,4.042422771453857,0.8790189769734666,0.8790189769734666,0.8790189769734666,2.910300568418288e-18,2.910300568418288e-18,2.910300568418288e-18,2.910208557706681e-34,2.910208557706681e-34,2.910208557706681e-34,1.0322299926705109e-13,1.0322299926705109e-13,1.0322299926705109e-13,0.1247148741222918,0.1247148741222918,0.1247148741222918,0.06980668123811483,0.06980668123811483,0.06980668123811483,0.1720629321038723,0.1720629321038723,0.1720629321038723,0.28223778448998926,0.28223778448998926,0.28223778448998926,0.2467322526872158,0.2467322526872158,0.2467322526872158,0.9577009117603302,0.9577009117603302,0.9577009117603302,0.0384184792637825,0.0384184792637825,0.0384184792637825,0.2342304140329361,0.2342304140329361,0.2342304140329361,3.4272525310516357,3.4272525310516357,3.4272525310516357,2.4695836305618286,2.4695836305618286,2.4695836305618286,0.9641617034921464,0.9641617034921464,0.9641617034921464,1.9992862939834595,1.9410851001739502
MNIST|SUN397,2,0.23719903826713562,0.23719903826713562,0.23719903826713562,2.0913429260253906,2.0913429260253906,2.0913429260253906,3.6760165691375732,3.6760165691375732,3.6760165691375732,0.919507531864693,0.919507531864693,0.919507531864693,8.132206117273527e-14,8.132206117273527e-14,8.132206117273527e-14,4.6239415628759854e-20,4.6239415628759854e-20,4.6239415628759854e-20,56.85993576049805,56.85993576049805,56.85993576049805,0.1281368724349886,0.1281368724349886,0.1281368724349886,0.06801592504605651,0.06801592504605651,0.06801592504605651,0.17529268726706504,0.17529268726706504,0.17529268726706504,0.2876971074938774,0.2876971074938774,0.2876971074938774,0.24055260643363,0.24055260643363,0.24055260643363,0.9140474808216095,0.9140474808216095,0.9140474808216095,0.03125239536166191,0.03125239536166191,0.03125239536166191,0.21864666044712067,0.21864666044712067,0.21864666044712067,3.7135424613952637,3.7135424613952637,3.7135424613952637,2.655054211616516,2.655054211616516,2.655054211616516,0.8402189833430843,0.8402189833430843,0.8402189833430843,1.9918651580810547,1.9400132894515991
MNIST|SVHN,2,0.257093220949173,0.257093220949173,0.257093220949173,2.5036048889160156,2.5036048889160156,2.5036048889160156,3.804124116897583,3.804124116897583,3.804124116897583,0.9846501489421514,0.9846501489421514,0.9846501489421514,1.0526598566698364e-16,1.0526598566698364e-16,1.0526598566698364e-16,1.0526274935757172e-32,1.0526274935757172e-32,1.0526274935757172e-32,2.8369917092624375e-12,2.8369917092624375e-12,2.8369917092624375e-12,0.13913517272565515,0.13913517272565515,0.13913517272565515,0.24622574262320995,0.24622574262320995,0.24622574262320995,0.44449236303567885,0.44449236303567885,0.44449236303567885,0.30242815382778643,0.30242815382778643,0.30242815382778643,0.480085501074791,0.480085501074791,0.480085501074791,0.996410745382309,0.996410745382309,0.996410745382309,0.15894895792007446,0.15894895792007446,0.15894895792007446,1.0289767980575562,1.0289767980575562,1.0289767980575562,3.3135247230529785,3.3135247230529785,3.3135247230529785,2.547293543815613,2.547293543815613,2.547293543815613,0.9080395058191942,0.9080395058191942,0.9080395058191942,1.9871680736541748,1.9276138544082642
RESISC45|SUN397,2,0.38859906792640686,0.38859906792640686,0.38859906792640686,3.8977677822113037,3.8977677822113037,3.8977677822113037,3.5666911602020264,3.5666911602020264,3.5666911602020264,0.8082645699790998,0.8082645699790998,0.8082645699790998,1.91223065826307e-07,1.91223065826307e-07,1.91223065826307e-07,1.087290319085922e-13,1.087290319085922e-13,1.087290319085922e-13,56.85993576049805,56.85993576049805,56.85993576049805,0.2495213056495413,0.2495213056495413,0.2495213056495413,0.14997754529118537,0.14997754529118537,0.14997754529118537,0.2690149384737015,0.2690149384737015,0.2690149384737015,0.39828387305140495,0.39828387305140495,0.39828387305140495,0.3775308632850647,0.3775308632850647,0.3775308632850647,0.9851504838466645,0.9851504838466645,0.9851504838466645,0.04351009055972099,0.04351009055972099,0.04351009055972099,0.31571874022483826,0.31571874022483826,0.31571874022483826,3.7468745708465576,3.7468745708465576,3.7468745708465576,2.7001144886016846,2.7001144886016846,2.7001144886016846,0.8714502767532172,0.8714502767532172,0.8714502767532172,1.9927663803100586,1.9457565546035767
RESISC45|SVHN,2,0.3563765287399292,0.3563765287399292,0.3563765287399292,3.948080539703369,3.948080539703369,3.948080539703369,3.79518723487854,3.79518723487854,3.79518723487854,0.8927221286848244,0.8927221286848244,0.8927221286848244,2.3406657168045797e-10,2.3406657168045797e-10,2.3406657168045797e-10,2.3405929843983096e-26,2.3405929843983096e-26,2.3405929843983096e-26,2.8306872904698688e-12,2.8306872904698688e-12,2.8306872904698688e-12,0.13575552843045444,0.13575552843045444,0.13575552843045444,0.07028068535029888,0.07028068535029888,0.07028068535029888,0.17795667320489883,0.17795667320489883,0.17795667320489883,0.29815638773143294,0.29815638773143294,0.29815638773143294,0.24674906879663466,0.24674906879663466,0.24674906879663466,0.9619661748409272,0.9619661748409272,0.9619661748409272,0.03412843495607376,0.03412843495607376,0.03412843495607376,0.22914737462997437,0.22914737462997437,0.22914737462997437,3.6066102981567383,3.6066102981567383,3.6066102981567383,2.5923538208007812,2.5923538208007812,2.5923538208007812,0.9417917166076185,0.9417917166076185,0.9417917166076185,1.9983009099960327,1.9447792768478394
SUN397|SVHN,2,0.3588903546333313,0.3588903546333313,0.3588903546333313,3.2136032581329346,3.2136032581329346,3.2136032581329346,3.4014501571655273,3.4014501571655273,3.4014501571655273,0.9053932282039999,0.9053932282039999,0.9053932282039999,1.7577579001226695e-06,1.7577579001226695e-06,1.7577579001226695e-06,9.99459412800996e-13,9.99459412800996e-13,9.99459412800996e-13,56.85993576049805,56.85993576049805,56.85993576049805,0.13820634059142323,0.13820634059142323,0.13820634059142323,0.06725064024329186,0.06725064024329186,0.06725064024329186,0.17502254866063593,0.17502254866063593,0.17502254866063593,0.301457079872489,0.301457079872489,0.301457079872489,0.23864580139517785,0.23864580139517785,0.23864580139517785,0.9203775632381439,0.9203775632381439,0.9203775632381439,0.02689892053604126,0.02689892053604126,0.02689892053604126,0.20724841952323914,0.20724841952323914,0.20724841952323914,3.8818395137786865,3.8818395137786865,3.8818395137786865,2.7778244018554688,2.7778244018554688,2.7778244018554688,0.9253110442425904,0.9253110442425904,0.9253110442425904,1.9975166320800781,1.946887731552124
Cars|DTD|EuroSAT,3,0.2210294802983602,0.14726534485816956,0.2593582272529602,3.1141190926233926,1.0481988191604614,4.1707563400268555,5.113761822382609,3.4841229915618896,5.932454586029053,0.6283742277617842,0.4426171648959998,0.9997996632340752,0.0023452437793215117,-2.1216847050975478e-37,0.007035731337964535,5967.275390625,-3.256617631090875e-42,17901.826171875,1816.3492431640625,1516.2816162109375,2254.71484375,0.18330810214703283,0.1582983256969601,0.21378606349229812,0.09067836296434202,0.06985590515658259,0.10810716398060322,0.21434102103114128,0.1901806677877903,0.2333650331199169,0.34196546785533427,0.31929037734866145,0.3676764128357172,0.2809484727183978,0.24423736676573754,0.3153537392616272,0.9777553387482961,0.9666107904911041,0.9960398495197296,0.03794913242260615,0.03231355920433998,0.04307468608021736,0.2320576161146164,0.20050103962421417,0.26001840829849243,3.456761598587036,3.244525194168091,3.620723247528076,2.4837942123413086,2.341129779815674,2.6053271293640137,0.8695456962665634,0.8091833824900917,0.9177553804863892,2.986388683319092,2.859748363494873
Cars|DTD|GTSRB,3,0.15738944709300995,0.11237576603889465,0.21252723038196564,1.04848708709081,0.7252952456474304,1.3719671964645386,3.358805497487386,3.198267936706543,3.4841229915618896,0.9378431026134523,0.9067739740201995,0.9997996632340752,0.0023451692327505214,-1.973479868411232e-07,0.007035731337964535,5967.275390624999,-2.992344219632237e-12,17901.826171875,1816.3492431640625,1516.2816162109375,2254.71484375,0.1716182828430707,0.14847369547002018,0.21378606349229812,0.08478682135542233,0.07987039588391781,0.0940720197558403,0.20324193976819516,0.19464195899665357,0.21947736218571662,0.32975913330912593,0.3075099489092827,0.3676764128357172,0.27221554512778917,0.26585274159908295,0.2832543121278286,0.984477245012919,0.9760823047161102,0.9960398495197296,0.0395950178305308,0.038010358810424805,0.042315542697906494,0.24804084499677023,0.23980019986629486,0.26001840829849243,3.4881601333618164,3.29878830909729,3.620723247528076,2.510571559270223,2.3812958002090454,2.6053271293640137,0.8901831098991696,0.8381933031550787,0.950657700719221,2.9882757663726807,2.8721585273742676
Cars|DTD|MNIST,3,0.1454821676015854,0.13187190890312195,0.15730924904346466,1.145747184753418,1.0481988191604614,1.2997143268585205,3.6838591893514,3.4841229915618896,3.811340093612671,0.9076497398915307,0.8614884670222698,0.9997996632340752,0.0023452437793267523,-7.736520266381133e-15,0.007035731337964535,5967.275390625,-1.298239291886663e-19,17901.826171875,1816.3492431640625,1516.2816162109375,2254.71484375,0.15835453792009502,0.12954391851089894,0.21378606349229812,0.07943534264961878,0.06994802160188555,0.0940720197558403,0.1937356098741293,0.17781210832297803,0.21947736218571662,0.3147714980443319,0.2881211578845978,0.3676764128357172,0.26156803538401924,0.24883417591452597,0.2832543121278286,0.962542138894399,0.9425064945220947,0.9960398495197296,0.03741514434417089,0.035304002463817596,0.03848227858543396,0.24161343276500702,0.22779788076877594,0.26001840829849243,3.5378660360972085,3.3761603832244873,3.620723247528076,2.5450592041015625,2.4330272674560547,2.6053271293640137,0.9167628824766475,0.8755563713909044,0.9930339502158289,2.991919994354248,2.8734350204467773
Cars|DTD|RESISC45,3,0.2347256044546763,0.14726534485816956,0.3047761917114258,2.0941003561019897,1.0481988191604614,2.86468243598938,3.681433121363322,3.4841229915618896,3.8454089164733887,0.8381602745029005,0.7572647109563557,0.9997996632340752,0.002345246801105816,-7.179023953085562e-08,0.007035731337964535,5967.275390625,-1.088538764335012e-12,17901.826171875,1816.3492431640625,1516.2816162109375,2254.71484375,0.21950098148391892,0.21378606349229812,0.230687906621024,0.10873181528101365,0.0940720197558403,0.13126642152667045,0.23183505333960056,0.21947736218571662,0.2529061867296696,0.3720766282081604,0.36570368506014345,0.3828497867286205,0.3089014644920826,0.2832543121278286,0.3469041955471039,0.9964411238829295,0.9957396388053894,0.9975438833236694,0.04013648380835851,0.03468220680952072,0.0472680926322937,0.26390985647837323,0.241504967212677,0.2902061939239502,3.573304017384847,3.4229538440704346,3.6762349605560303,2.5750993887583413,2.478087544441223,2.6418834924697876,0.9202415710358509,0.8816983258232093,0.9709252168897073,2.9934165477752686,2.879455327987671
Cars|DTD|SUN397,3,0.27394650379816693,0.14726534485816956,0.3934486508369446,2.0575301249821982,1.0481988191604614,2.9890756607055664,3.2782369454701743,3.0410804748535156,3.4841229915618896,0.957930481106299,0.9369020232767807,0.9997996632340752,-0.02573907282203436,-0.05241366848349571,0.007035731337964535,3448.3409830729165,-4518.89501953125,17901.826171875,1818.5001220703125,1520.0712890625,2254.71484375,0.2404199868394062,0.21378606349229812,0.2557000710116699,0.12056667866806191,0.0940720197558403,0.13399490974843503,0.23945831368366877,0.21947736218571662,0.2525999009609222,0.3903576977550984,0.3676764128357172,0.4024586429446936,0.32600608582297963,0.2832543121278286,0.3504413586854935,0.9930436948935192,0.9902831947803498,0.9960398495197296,0.03930163631836573,0.036100901663303375,0.043344855308532715,0.2846196194489797,0.26001840829849243,0.3053748309612274,3.750114679336548,3.620723247528076,3.9294800758361816,2.6987464427948,2.6053271293640137,2.827354073524475,0.895817150475713,0.8461130489652129,0.9596400766387169,2.989771842956543,2.884242534637451
Cars|DTD|SVHN,3,0.17091007033983865,0.14726534485816956,0.1851716935634613,1.371496319770813,1.0481988191604614,1.5534573793411255,3.6505834261576333,3.4841229915618896,3.7394447326660156,0.8988330435442774,0.8482647473654237,0.9997996632340752,0.002343745527241481,-2.5077147256524768e-06,0.007035731337964535,5967.275390624975,-4.208067921895875e-11,17901.826171875,1816.3492431640625,1516.2816162109375,2254.71484375,0.16393733002245425,0.12912840384524316,0.21378606349229812,0.07768454027051726,0.06517255367711186,0.0940720197558403,0.19346730614701904,0.17969981715083122,0.21947736218571662,0.32199252498646574,0.2888169038295746,0.3676764128357172,0.25894803191224736,0.2377028200030327,0.2832543121278286,0.9659813984235127,0.9475286674499511,0.9960398495197296,0.03324761365850767,0.027750547975301743,0.03845915198326111,0.22793411711851755,0.2051803022623062,0.26001840829849243,3.6578310330708823,3.558150053024292,3.7946197986602783,2.6269059975941977,2.5557974576950073,2.7195934057235718,0.9201116106124934,0.8816983258232093,0.9642271793020888,2.993860960006714,2.8787078857421875
Cars|EuroSAT|GTSRB,3,0.20301233728726706,0.11237576603889465,0.2564648687839508,2.7837381958961487,0.7252952456474304,4.123402118682861,5.085724592208862,3.3940255641937256,5.932454586029053,0.5836689943610812,0.40143414760116186,0.906955670586082,-6.57826622803744e-08,-1.973479868411232e-07,7.070811921136594e-41,-9.974480732107456e-13,-2.992344219632237e-12,0.0,1010.8544108072916,4.1808268950787805e-14,1516.2816162109375,0.15309618158110727,0.14847369547002018,0.1582983256969601,0.08256294318164388,0.06985590515658259,0.09796252850443125,0.19188623368740085,0.18987153515219687,0.19560649812221528,0.3132505316287279,0.3075099489092827,0.31929037734866145,0.26738142266869547,0.24423736676573754,0.29205415964126585,0.9778513626257578,0.9666107904911041,0.9908609926700592,0.0399032694598039,0.03231355920433998,0.04938589036464691,0.23388477166493735,0.20050103962421417,0.25684934854507446,3.399643659591675,3.14892578125,3.544968843460083,2.4436372915903726,2.28089439868927,2.54509174823761,0.8709222084882642,0.8091833824900917,0.9653899398196222,2.9845340251922607,2.8563454151153564
Cars|EuroSAT|MNIST,3,0.21816049019495645,0.13187190890312195,0.26614469289779663,3.393251140912374,1.089328408241272,4.967022895812988,5.247350613276164,3.811340093612671,5.998257160186768,0.605962504247854,0.4426171648959998,0.8614884670222698,7.819610528030674e-15,-2.1216847050975478e-37,2.3458831584092024e-14,1.1856743138496214e-19,-3.256617631090875e-42,3.5570229415488643e-19,1010.8544108072916,6.508467085894628e-20,1516.2816162109375,0.13671046214954305,0.1200994289945811,0.1582983256969601,0.07355099644511938,0.06985590515658259,0.07651109758764506,0.18002250395715236,0.16596948496997357,0.1901806677877903,0.29536428675055504,0.2782855594903231,0.31929037734866145,0.25137954403956736,0.24423736676573754,0.25728564724326136,0.9664376139640808,0.9425064945220947,0.9901955568790436,0.03609377518296242,0.03231355920433998,0.040663763880729675,0.21947973469893137,0.20050103962421417,0.23702400922775269,3.4524025122324624,3.235456705093384,3.6167144775390625,2.4781249364217124,2.3326258659362793,2.596823215484619,0.8696443704351347,0.8091833824900917,0.9241933574244079,2.98738956451416,2.858297348022461
Cars|EuroSAT|RESISC45,3,0.37849371631940204,0.2521352767944336,0.6268810033798218,6.60080885887146,2.369419813156128,13.30960464477539,4.826839447021484,3.8454089164733887,5.932454586029053,0.5947921720744146,0.4426171648959998,0.7572647109563557,-2.393007984361854e-08,-7.179023953085562e-08,1.061035171217465e-40,-3.628462547783373e-13,-1.088538764335012e-12,0.0,1010.8544108072916,1.0322299926705109e-13,1516.2816162109375,0.1886998003612583,0.1582983256969601,0.21402897433843462,0.12088418464486798,0.06985590515658259,0.19193964421749116,0.23837452170749507,0.1901806677877903,0.30182128623127935,0.34665859701732793,0.31929037734866145,0.36570368506014345,0.3225977638860544,0.24423736676573754,0.42701003909111024,0.9800685405731201,0.9666107904911041,0.9957396388053894,0.04631701981027921,0.03231355920433998,0.07195529341697693,0.2824824998776118,0.20050103962421417,0.4054414927959442,3.476234197616577,3.2474312782287598,3.6762349605560303,2.508165121078491,2.3776861429214478,2.6418834924697876,0.8694521315783904,0.8091833824900917,0.9081011703946362,2.986799716949463,2.8627796173095703
Cars|EuroSAT|SUN397,3,0.3388440211613973,0.2564648687839508,0.4789416790008545,4.8258891105651855,2.1353158950805664,8.218949317932129,4.844290892283122,3.309507369995117,5.932454586029053,0.6173151657757484,0.4426171648959998,0.9369020232767807,-0.017471222827831905,-0.05241366848349571,-2.1216847050975478e-37,-1506.29833984375,-4518.89501953125,-1.317220556465328e-43,1031.0709470113118,56.85993576049805,1520.0712890625,0.19704992887719222,0.1582983256969601,0.2557000710116699,0.10126372058565418,0.06985590515658259,0.13399490974843503,0.22048990465700627,0.1901806677877903,0.24629767790436743,0.3540227923293909,0.31929037734866145,0.4024586429446936,0.2978930827478568,0.24423736676573754,0.34432258665561677,0.9678046182791391,0.9439950239658356,0.9928080403804779,0.03478990619381269,0.03231355920433998,0.036100901663303375,0.24048220614592233,0.20050103962421417,0.28846561908721924,3.6752190589904785,3.5050363540649414,3.9294800758361816,2.6318121751149497,2.5049257278442383,2.827354073524475,0.8484494207721255,0.7765248031875678,0.9596400766387169,2.981651782989502,2.8635079860687256
Cars|EuroSAT|SVHN,3,0.2737552324930827,0.1851716935634613,0.37962913513183594,4.290758649508159,1.5534573793411255,7.195416450500488,5.10062591234843,3.728182554244995,5.932454586029053,0.6042244039393979,0.4426171648959998,0.8482647473654237,-6.623471714798749e-07,-1.9870415144396247e-06,5.22575866692018e-39,-1.0043002309408541e-11,-3.012900692822562e-11,0.0,1010.8544108072925,2.8369917092624375e-12,1516.2816162109375,0.14451090923510493,0.12912840384524316,0.1582983256969601,0.07575680458918214,0.06517255367711186,0.09224195493385196,0.18374044882754484,0.17969981715083122,0.1901806677877903,0.3047931511700153,0.2888169038295746,0.31929037734866145,0.2536927157143752,0.2377028200030327,0.27913796037435534,0.968780147631963,0.9475286674499511,0.992200984954834,0.03706042468547821,0.027750547975301743,0.05111716687679291,0.2371699114640554,0.20050103962421417,0.30582839250564575,3.5658316612243652,3.397838830947876,3.7946197986602783,2.559971729914347,2.455396056175232,2.7195934057235718,0.8708715471164074,0.8091833824900917,0.9642271793020888,2.9864554405212402,2.8630318641662598
Cars|GTSRB|MNIST,3,0.1101716086268425,0.0862671509385109,0.13187190890312195,0.8203098773956299,0.6463059782981873,1.089328408241272,3.65565824508667,3.3940255641937256,3.811340093612671,0.8499253293062368,0.7813318503103585,0.906955670586082,-6.578265446026148e-08,-1.973479868411232e-07,2.3458831584092024e-14,-9.974479546433143e-13,-2.992344219632237e-12,3.5570229415488643e-19,1010.8544108072916,4.1808268950787805e-14,1516.2816162109375,0.141489095108894,0.131733631757088,0.14847369547002018,0.10310467991357047,0.07428598659113049,0.15515765726566313,0.22323993240793547,0.18391735911369322,0.2901959399878979,0.2993019319574038,0.28851692341268065,0.3075099489092827,0.3013471430540085,0.25261561810970307,0.38557306945323944,0.9677444136142731,0.9425064945220947,0.9846444416046143,0.05066899210214615,0.035304002463817596,0.07869261503219604,0.3080556243658066,0.23702400922775269,0.4428389370441437,3.4622832934061685,3.2251665592193604,3.6167144775390625,2.5049022833506265,2.372791886329651,2.596823215484619,0.8903587197390429,0.8381933031550787,0.9573264846711458,2.987373113632202,2.867558002471924
Cars|GTSRB|RESISC45,3,0.20918413003285727,0.11237576603889465,0.26304134726524353,1.7788754900296528,0.7252952456474304,2.369419813156128,3.6505043506622314,3.3940255641937256,3.8454089164733887,0.7836753017596783,0.6868055237365971,0.906955670586082,-8.971185894996135e-08,-1.973479868411232e-07,2.6495220947775344e-12,-1.360294327989083e-12,-2.992344219632237e-12,2.6494868985364514e-28,1010.8544108072916,1.0901146657452468e-13,1516.2816162109375,0.1712888978421688,0.14847369547002018,0.21402897433843462,0.08640859298408032,0.07849837850779295,0.10085700456053019,0.2043557522445917,0.19433914750814438,0.2231216111034155,0.3283749270687501,0.3075099489092827,0.36570368506014345,0.2755571115016937,0.2642727071046829,0.2965458858013153,0.9861968791484833,0.9760823047161102,0.9957396388053894,0.03833292921384176,0.03468220680952072,0.04230622202157974,0.24424501756827036,0.241504967212677,0.24692615866661072,3.5241612593332925,3.3512799739837646,3.6762349605560303,2.5349424680074057,2.4178521633148193,2.6418834924697876,0.889770669269465,0.8381933031550787,0.9230175342586802,2.990164279937744,2.8754420280456543
Cars|GTSRB|SUN397,3,0.20464223623275757,0.11237576603889465,0.2811255156993866,1.459697703520457,0.7252952456474304,2.1353158950805664,3.336219151814779,3.305124521255493,3.3940255641937256,0.8978620988857707,0.8497286027944496,0.9369020232767807,-0.017471231507011947,-0.05241366848349571,1.7131044671714335e-07,-1506.298339843751,-4518.89501953125,9.740603099496828e-14,1031.0709470113118,56.85993576049805,1520.0712890625,0.18594513710432994,0.14847369547002018,0.2557000710116699,0.09759559171895187,0.07892146952450275,0.13399490974843503,0.21131216270228226,0.19203231208026408,0.24629767790436743,0.3415844461321831,0.3075099489092827,0.4024586429446936,0.29138234188159307,0.2639716973900795,0.34432258665561677,0.9748357554276784,0.9556169211864471,0.9928080403804779,0.03626076132059097,0.03467102348804474,0.038010358810424805,0.2549943079551061,0.23221337795257568,0.28846561908721924,3.705531120300293,3.544968843460083,3.9294800758361816,2.658589522043864,2.54509174823761,2.827354073524475,0.8673990884905315,0.8043638856777989,0.9596400766387169,2.984527349472046,2.8786003589630127
Cars|GTSRB|SVHN,3,0.07427747547626495,-0.0747150331735611,0.1851716935634613,0.570089320341746,-0.5684846639633179,1.5534573793411255,3.743601640065511,3.3940255641937256,4.1085968017578125,0.841519646910949,0.7693385227813412,0.906955670586082,-7.28098657902058e-07,-1.9870415144396247e-06,9.352757457392613e-11,-1.1040450382619284e-11,-3.012900692822562e-11,9.35242135090537e-27,1010.8544108072925,2.834084963238004e-12,1516.2816162109375,0.14611764763481916,0.12912840384524316,0.16075084358919411,0.10986555703605215,0.06517255367711186,0.18455372154712676,0.2326786615451177,0.17969981715083122,0.32272966936230657,0.3053869845966498,0.2888169038295746,0.31983410105109217,0.3076220006744067,0.2377028200030327,0.41931044042110444,0.9697990997632345,0.9475286674499511,0.985786327123642,0.05164044971267382,0.027750547975301743,0.08916044235229492,0.33401540915171307,0.2051803022623062,0.5525619983673096,3.5733214219411216,3.380375623703003,3.7946197986602783,2.5867490768432617,2.4955620765686035,2.7195934057235718,0.8905702501685271,0.8381933031550787,0.9642271793020888,2.9863548278808594,2.8702595233917236
Cars|MNIST|RESISC45,3,0.21443684895833334,0.13187190890312195,0.25930336117744446,2.095772862434387,1.089328408241272,2.8285703659057617,3.899723927179972,3.811340093612671,4.042422771453857,0.8325907183173641,0.7572647109563557,0.8790189769734666,-2.393007202303791e-08,-7.179023953085562e-08,2.3458831584092024e-14,-3.628461362109059e-13,-1.088538764335012e-12,3.5570229415488643e-19,1010.8544108072916,1.0322299926705109e-13,1516.2816162109375,0.15682582673927148,0.1247148741222918,0.21402897433843462,0.08164989079659184,0.06980668123811483,0.10085700456053019,0.193033967440327,0.1720629321038723,0.2231216111034155,0.3121527976542711,0.28223778448998926,0.36570368506014345,0.26529791886607806,0.2467322526872158,0.2965458858013153,0.9653156816959382,0.9425064945220947,0.9957396388053894,0.036134896179040275,0.03468220680952072,0.0384184792637825,0.23758646349112192,0.2342304140329361,0.241504967212677,3.5734006563822427,3.4272525310516357,3.6762349605560303,2.569430112838745,2.4695836305618286,2.6418834924697876,0.9159397484258957,0.8755563713909044,0.9641617034921464,2.9939215183258057,2.877572774887085
Cars|MNIST|SUN397,3,0.21673215428988138,0.13187190890312195,0.2811255156993866,1.771995743115743,1.089328408241272,2.1353158950805664,3.598954677581787,3.309507369995117,3.811340093612671,0.9059660073879146,0.8614884670222698,0.9369020232767807,-0.017471222827796975,-0.05241366848349571,8.132206117273527e-14,-1506.29833984375,-4518.89501953125,3.5570229415488643e-19,1031.0709470113118,56.85993576049805,1520.0712890625,0.17185685840124884,0.1281368724349886,0.2557000710116699,0.09209894046187402,0.06801592504605651,0.13399490974843503,0.2018359080950419,0.17529268726706504,0.24629767790436743,0.3262242246170839,0.2876971074938774,0.4024586429446936,0.27916360373298327,0.24055260643363,0.34432258665561677,0.9497873385747274,0.9140474808216095,0.9928080403804779,0.03421909982959429,0.03125239536166191,0.036100901663303375,0.2480454295873642,0.21864666044712067,0.28846561908721924,3.7532456715901694,3.6167144775390625,3.9294800758361816,2.6930771668752036,2.596823215484619,2.827354073524475,0.8918051437909019,0.8402189833430843,0.9596400766387169,2.9902334213256836,2.8812198638916016
