tasks,k,act_cosine,agg_min_act_cosine,agg_max_act_cosine,act_dot,agg_min_act_dot,agg_max_act_dot,act_l2,agg_min_act_l2,agg_max_act_l2,act_magnitude_ratio,agg_min_act_magnitude_ratio,agg_max_act_magnitude_ratio,grad_cosine,agg_min_grad_cosine,agg_max_grad_cosine,grad_dot,agg_min_grad_dot,agg_max_grad_dot,grad_l2,agg_min_grad_l2,agg_max_grad_l2,sub_interact_bot,agg_min_sub_interact_bot,agg_max_sub_interact_bot,sub_interact_top,agg_min_sub_interact_top,agg_max_sub_interact_top,sub_left_top,agg_min_sub_left_top,agg_max_sub_left_top,sub_right_bot,agg_min_sub_right_bot,agg_max_sub_right_bot,sub_right_top,agg_min_sub_right_top,agg_max_sub_right_top,sub_sv_overlap,agg_min_sub_sv_overlap,agg_max_sub_sv_overlap,tv_cosine,agg_min_tv_cosine,agg_max_tv_cosine,tv_dot,agg_min_tv_dot,agg_max_tv_dot,tv_l2,agg_min_tv_l2,agg_max_tv_l2,tv_norm_mean,agg_min_tv_norm_mean,agg_max_tv_norm_mean,tv_norm_ratio,agg_min_tv_norm_ratio,agg_max_tv_norm_ratio,eff_rank_global,eff_rank_layerwise
MNIST|SVHN,2,0.42331022024154663,0.42331022024154663,0.42331022024154663,3.116858720779419,3.116858720779419,3.116858720779419,3.4108800888061523,3.4108800888061523,3.4108800888061523,0.5261748536013929,0.5261748536013929,0.5261748536013929,-0.1030338779091835,-0.1030338779091835,-0.1030338779091835,-2.1437623500823975,-2.1437623500823975,-2.1437623500823975,6.771592617034912,6.771592617034912,6.771592617034912,0.13913517272565515,0.13913517272565515,0.13913517272565515,0.24622574262320995,0.24622574262320995,0.24622574262320995,0.44449236303567885,0.44449236303567885,0.44449236303567885,0.30242815382778643,0.30242815382778643,0.30242815382778643,0.480085501074791,0.480085501074791,0.480085501074791,0.996410745382309,0.996410745382309,0.996410745382309,0.15894895792007446,0.15894895792007446,0.15894895792007446,1.0289767980575562,1.0289767980575562,1.0289767980575562,3.3135247230529785,3.3135247230529785,3.3135247230529785,2.547293543815613,2.547293543815613,2.547293543815613,0.9080395058191942,0.9080395058191942,0.9080395058191942,1.9871680736541748,1.9276138544082642
RESISC45|SUN397,2,0.6963694095611572,0.6963694095611572,0.6963694095611572,4.067575454711914,4.067575454711914,4.067575454711914,1.9207206964492798,1.9207206964492798,1.9207206964492798,0.8557249025139897,0.8557249025139897,0.8557249025139897,0.03717033192515373,0.03717033192515373,0.03717033192515373,6389.33447265625,6389.33447265625,6389.33447265625,613.0060424804688,613.0060424804688,613.0060424804688,0.2495213056495413,0.2495213056495413,0.2495213056495413,0.14997754529118537,0.14997754529118537,0.14997754529118537,0.2690149384737015,0.2690149384737015,0.2690149384737015,0.39828387305140495,0.39828387305140495,0.39828387305140495,0.3775308632850647,0.3775308632850647,0.3775308632850647,0.9851504838466645,0.9851504838466645,0.9851504838466645,0.04351009055972099,0.04351009055972099,0.04351009055972099,0.31571874022483826,0.31571874022483826,0.31571874022483826,3.7468745708465576,3.7468745708465576,3.7468745708465576,2.7001144886016846,2.7001144886016846,2.7001144886016846,0.8714502767532172,0.8714502767532172,0.8714502767532172,1.9927663803100586,1.9457565546035767
RESISC45|SVHN,2,0.4830778241157532,0.4830778241157532,0.4830778241157532,4.721305847167969,4.721305847167969,4.721305847167969,3.3729631900787354,3.3729631900787354,3.3729631900787354,0.6984200805096736,0.6984200805096736,0.6984200805096736,-0.013691926375031471,-0.013691926375031471,-0.013691926375031471,-20.37371063232422,-20.37371063232422,-20.37371063232422,322.11346435546875,322.11346435546875,322.11346435546875,0.13575552843045444,0.13575552843045444,0.13575552843045444,0.07028068535029888,0.07028068535029888,0.07028068535029888,0.17795667320489883,0.17795667320489883,0.17795667320489883,0.29815638773143294,0.29815638773143294,0.29815638773143294,0.24674906879663466,0.24674906879663466,0.24674906879663466,0.9619661748409272,0.9619661748409272,0.9619661748409272,0.03412843495607376,0.03412843495607376,0.03412843495607376,0.22914737462997437,0.22914737462997437,0.22914737462997437,3.6066102981567383,3.6066102981567383,3.6066102981567383,2.5923538208007812,2.5923538208007812,2.5923538208007812,0.9417917166076185,0.9417917166076185,0.9417917166076185,1.9983009099960327,1.9447792768478394
SUN397|SVHN,2,0.49911195039749146,0.49911195039749146,0.49911195039749146,4.174237251281738,4.174237251281738,4.174237251281738,3.262434482574463,3.262434482574463,3.262434482574463,0.5976554553079533,0.5976554553079533,0.5976554553079533,0.01196158118546009,0.01196158118546009,0.01196158118546009,29.504188537597656,29.504188537597656,29.504188537597656,533.7646484375,533.7646484375,533.7646484375,0.13820634059142323,0.13820634059142323,0.13820634059142323,0.06725064024329186,0.06725064024329186,0.06725064024329186,0.17502254866063593,0.17502254866063593,0.17502254866063593,0.301457079872489,0.301457079872489,0.301457079872489,0.23864580139517785,0.23864580139517785,0.23864580139517785,0.9203775632381439,0.9203775632381439,0.9203775632381439,0.02689892053604126,0.02689892053604126,0.02689892053604126,0.20724841952323914,0.20724841952323914,0.20724841952323914,3.8818395137786865,3.8818395137786865,3.8818395137786865,2.7778244018554688,2.7778244018554688,2.7778244018554688,0.9253110442425904,0.9253110442425904,0.9253110442425904,1.9975166320800781,1.946887731552124
Cars|DTD|EuroSAT,3,0.46630679567654926,0.39812302589416504,0.5092779994010925,3.7248233954111734,1.9593803882598877,4.860283374786377,3.731008768081665,2.0318186283111572,4.695323467254639,0.5515422247620025,0.36444051218186063,0.8724794725520848,-0.0005865346174687145,-0.0017596038524061441,7.695287087974959e-19,-225.14066569010416,-675.4219970703125,4.988704299797934e-24,706.2525431315104,592.0693969726562,878.4017333984375,0.18330810214703283,0.1582983256969601,0.21378606349229812,0.09067836296434202,0.06985590515658259,0.10810716398060322,0.21434102103114128,0.1901806677877903,0.2333650331199169,0.34196546785533427,0.31929037734866145,0.3676764128357172,0.2809484727183978,0.24423736676573754,0.3153537392616272,0.9777553387482961,0.9666107904911041,0.9960398495197296,0.03794913242260615,0.03231355920433998,0.04307468608021736,0.2320576161146164,0.20050103962421417,0.26001840829849243,3.456761598587036,3.244525194168091,3.620723247528076,2.4837942123413086,2.341129779815674,2.6053271293640137,0.8695456962665634,0.8091833824900917,0.9177553804863892,2.986388683319092,2.859748363494873
Cars|DTD|GTSRB,3,0.38655129075050354,0.3038870096206665,0.49151936173439026,1.5659108956654866,1.3385379314422607,1.9593803882598877,2.242849270502726,2.0318186283111572,2.4775545597076416,0.913847900753559,0.8724794725520848,0.9640414547648831,0.008374846773222089,-0.010190306231379509,0.03707445040345192,-225.00008728106818,-675.4219970703125,0.5630835294723511,706.25244140625,592.0697021484375,878.4017333984375,0.1716182828430707,0.14847369547002018,0.21378606349229812,0.08478682135542233,0.07987039588391781,0.0940720197558403,0.20324193976819516,0.19464195899665357,0.21947736218571662,0.32975913330912593,0.3075099489092827,0.3676764128357172,0.27221554512778917,0.26585274159908295,0.2832543121278286,0.984477245012919,0.9760823047161102,0.9960398495197296,0.0395950178305308,0.038010358810424805,0.042315542697906494,0.24804084499677023,0.23980019986629486,0.26001840829849243,3.4881601333618164,3.29878830909729,3.620723247528076,2.510571559270223,2.3812958002090454,2.6053271293640137,0.8901831098991696,0.8381933031550787,0.950657700719221,2.9882757663726807,2.8721585273742676
Cars|DTD|MNIST,3,0.3749960760275523,0.25093308091163635,0.49151936173439026,1.4731165568033855,1.0557562112808228,1.9593803882598877,2.2265837987264,2.0318186283111572,2.5162994861602783,0.9136005729936291,0.8724794725520848,0.9474852206737777,0.002554455539211631,-0.0017596038524061441,0.009280186146497726,-215.98304526011148,-675.4219970703125,27.092092514038086,706.2503051757812,592.0828857421875,878.4017333984375,0.15835453792009502,0.12954391851089894,0.21378606349229812,0.07943534264961878,0.06994802160188555,0.0940720197558403,0.1937356098741293,0.17781210832297803,0.21947736218571662,0.3147714980443319,0.2881211578845978,0.3676764128357172,0.26156803538401924,0.24883417591452597,0.2832543121278286,0.962542138894399,0.9425064945220947,0.9960398495197296,0.03741514434417089,0.035304002463817596,0.03848227858543396,0.24161343276500702,0.22779788076877594,0.26001840829849243,3.5378660360972085,3.3761603832244873,3.620723247528076,2.5450592041015625,2.4330272674560547,2.6053271293640137,0.9167628824766475,0.8755563713909044,0.9930339502158289,2.991919994354248,2.8734350204467773
Cars|DTD|RESISC45,3,0.5418712198734283,0.455707848072052,0.6783864498138428,2.6032443841298423,1.9593803882598877,3.3054051399230957,2.1548537810643515,1.921756386756897,2.510986328125,0.8014801034734287,0.7138152398391749,0.8724794725520848,-0.012127871974371374,-0.03360769525170326,-0.0010163168190047145,-2628.4081827799478,-7016.0185546875,-193.78399658203125,762.074462890625,674.2596435546875,878.4017333984375,0.21950098148391892,0.21378606349229812,0.230687906621024,0.10873181528101365,0.0940720197558403,0.13126642152667045,0.23183505333960056,0.21947736218571662,0.2529061867296696,0.3720766282081604,0.36570368506014345,0.3828497867286205,0.3089014644920826,0.2832543121278286,0.3469041955471039,0.9964411238829295,0.9957396388053894,0.9975438833236694,0.04013648380835851,0.03468220680952072,0.0472680926322937,0.26390985647837323,0.241504967212677,0.2902061939239502,3.573304017384847,3.4229538440704346,3.6762349605560303,2.5750993887583413,2.478087544441223,2.6418834924697876,0.9202415710358509,0.8816983258232093,0.9709252168897073,2.9934165477752686,2.879455327987671
Cars|DTD|SUN397,3,0.5831009646256765,0.49151936173439026,0.6929855346679688,2.5159575939178467,1.9593803882598877,2.8893883228302,1.90537695089976,1.6424504518508911,2.0418617725372314,0.8875762303084471,0.8341643882772305,0.9560848300960262,-0.0013019188772886992,-0.014227695763111115,0.012081542983651161,-593.5410563151041,-4923.54296875,3818.341796875,838.5020345052084,792.3446044921875,878.4017333984375,0.2404199868394062,0.21378606349229812,0.2557000710116699,0.12056667866806191,0.0940720197558403,0.13399490974843503,0.23945831368366877,0.21947736218571662,0.2525999009609222,0.3903576977550984,0.3676764128357172,0.4024586429446936,0.32600608582297963,0.2832543121278286,0.3504413586854935,0.9930436948935192,0.9902831947803498,0.9960398495197296,0.03930163631836573,0.036100901663303375,0.043344855308532715,0.2846196194489797,0.26001840829849243,0.3053748309612274,3.750114679336548,3.620723247528076,3.9294800758361816,2.6987464427948,2.6053271293640137,2.827354073524475,0.895817150475713,0.8461130489652129,0.9596400766387169,2.989771842956543,2.884242534637451
Cars|DTD|SVHN,3,0.39794907967249554,0.30404189229011536,0.49151936173439026,2.389704465866089,1.9593803882598877,2.7785983085632324,3.061645189921061,2.0318186283111572,3.7013933658599854,0.6474772280912203,0.49854289727750856,0.8724794725520848,0.004394975878919165,-0.0017596038524061441,0.008518097922205925,-210.95553843180338,-675.4219970703125,23.304271697998047,706.2416788736979,592.0496826171875,878.4017333984375,0.16393733002245425,0.12912840384524316,0.21378606349229812,0.07768454027051726,0.06517255367711186,0.0940720197558403,0.19346730614701904,0.17969981715083122,0.21947736218571662,0.32199252498646574,0.2888169038295746,0.3676764128357172,0.25894803191224736,0.2377028200030327,0.2832543121278286,0.9659813984235127,0.9475286674499511,0.9960398495197296,0.03324761365850767,0.027750547975301743,0.03845915198326111,0.22793411711851755,0.2051803022623062,0.26001840829849243,3.6578310330708823,3.558150053024292,3.7946197986602783,2.6269059975941977,2.5557974576950073,2.7195934057235718,0.9201116106124934,0.8816983258232093,0.9642271793020888,2.993860960006714,2.8787078857421875
Cars|EuroSAT|GTSRB,3,0.34977370500564575,0.3038870096206665,0.39812302589416504,3.1185816129048667,1.3385379314422607,4.354806423187256,3.9933254718780518,2.4775545597076416,4.807098388671875,0.5948115696592463,0.40268656466079344,0.9640414547648831,-0.003396768743793169,-0.010190306231379509,2.040189075278605e-18,-0.047116100788116455,-0.14134830236434937,4.779682417272856e-28,394.7208422596256,0.023427657783031464,592.0697021484375,0.15309618158110727,0.14847369547002018,0.1582983256969601,0.08256294318164388,0.06985590515658259,0.09796252850443125,0.19188623368740085,0.18987153515219687,0.19560649812221528,0.3132505316287279,0.3075099489092827,0.31929037734866145,0.26738142266869547,0.24423736676573754,0.29205415964126585,0.9778513626257578,0.9666107904911041,0.9908609926700592,0.0399032694598039,0.03231355920433998,0.04938589036464691,0.23388477166493735,0.20050103962421417,0.25684934854507446,3.399643659591675,3.14892578125,3.544968843460083,2.4436372915903726,2.28089439868927,2.54509174823761,0.8709222084882642,0.8091833824900917,0.9653899398196222,2.9845340251922607,2.8563454151153564
Cars|EuroSAT|MNIST,3,0.3491317431131999,0.25093308091163635,0.3983391225337982,3.1409353017807007,1.0557562112808228,4.354806423187256,3.9686402479807534,2.5162994861602783,4.695323467254639,0.574394500317395,0.3846397856450984,0.9208370257550247,4.7594774514436715e-05,-2.2255242681950925e-19,0.00014278432354331017,0.1269229253133138,-1.317664050882215e-24,0.3807687759399414,396.21846866607666,4.5031232833862305,592.0828857421875,0.13671046214954305,0.1200994289945811,0.1582983256969601,0.07355099644511938,0.06985590515658259,0.07651109758764506,0.18002250395715236,0.16596948496997357,0.1901806677877903,0.29536428675055504,0.2782855594903231,0.31929037734866145,0.25137954403956736,0.24423736676573754,0.25728564724326136,0.9664376139640808,0.9425064945220947,0.9901955568790436,0.03609377518296242,0.03231355920433998,0.040663763880729675,0.21947973469893137,0.20050103962421417,0.23702400922775269,3.4524025122324624,3.235456705093384,3.6167144775390625,2.4781249364217124,2.3326258659362793,2.596823215484619,0.8696443704351347,0.8091833824900917,0.9241933574244079,2.98738956451416,2.858297348022461
Cars|EuroSAT|RESISC45,3,0.5311275323232015,0.39812302589416504,0.7395517230033875,5.595772902170817,2.544947624206543,9.887564659118652,3.614880323410034,2.510986328125,4.695323467254639,0.5821350958772908,0.4177066895520622,0.8181455980290264,-0.0003387722730015716,-0.0010163168190047145,-1.1252965053171388e-20,-64.59466552734375,-193.78399658203125,-3.6258413786673366e-26,529.4499003092448,322.0206604003906,674.2596435546875,0.1886998003612583,0.1582983256969601,0.21402897433843462,0.12088418464486798,0.06985590515658259,0.19193964421749116,0.23837452170749507,0.1901806677877903,0.30182128623127935,0.34665859701732793,0.31929037734866145,0.36570368506014345,0.3225977638860544,0.24423736676573754,0.42701003909111024,0.9800685405731201,0.9666107904911041,0.9957396388053894,0.04631701981027921,0.03231355920433998,0.07195529341697693,0.2824824998776118,0.20050103962421417,0.4054414927959442,3.476234197616577,3.2474312782287598,3.6762349605560303,2.508165121078491,2.3776861429214478,2.6418834924697876,0.8694521315783904,0.8091833824900917,0.9081011703946362,2.986799716949463,2.8627796173095703
Cars|EuroSAT|SUN397,3,0.5154163837432861,0.39812302589416504,0.583328127861023,4.575876792271932,2.699104070663452,6.673719882965088,3.6535481611887612,2.0418617725372314,4.695323467254639,0.6035614786149235,0.4177066895520622,0.9560848300960262,0.004027180994550387,-2.2255242681950925e-19,0.012081542983651161,1272.7805989583333,-1.317664050882215e-24,3818.341796875,639.403564453125,533.7966918945312,792.3446044921875,0.19704992887719222,0.1582983256969601,0.2557000710116699,0.10126372058565418,0.06985590515658259,0.13399490974843503,0.22048990465700627,0.1901806677877903,0.24629767790436743,0.3540227923293909,0.31929037734866145,0.4024586429446936,0.2978930827478568,0.24423736676573754,0.34432258665561677,0.9678046182791391,0.9439950239658356,0.9928080403804779,0.03478990619381269,0.03231355920433998,0.036100901663303375,0.24048220614592233,0.20050103962421417,0.28846561908721924,3.6752190589904785,3.5050363540649414,3.9294800758361816,2.6318121751149497,2.5049257278442383,2.827354073524475,0.8484494207721255,0.7765248031875678,0.9596400766387169,2.981651782989502,2.8635079860687256
Cars|EuroSAT|SVHN,3,0.40273089210192364,0.30404189229011536,0.5060277581214905,5.490900039672852,2.4311347007751465,9.686758995056152,4.319384495417277,3.7013933658599854,4.695323467254639,0.5733757818639579,0.4177066895520622,0.7310113415957439,0.0028393659740686417,-2.2255242681950925e-19,0.008518097922205925,7.768090565999349,-1.317664050882215e-24,23.304271697998047,396.24663003285724,4.620810508728027,592.0693969726562,0.14451090923510493,0.12912840384524316,0.1582983256969601,0.07575680458918214,0.06517255367711186,0.09224195493385196,0.18374044882754484,0.17969981715083122,0.1901806677877903,0.3047931511700153,0.2888169038295746,0.31929037734866145,0.2536927157143752,0.2377028200030327,0.27913796037435534,0.968780147631963,0.9475286674499511,0.992200984954834,0.03706042468547821,0.027750547975301743,0.05111716687679291,0.2371699114640554,0.20050103962421417,0.30582839250564575,3.5658316612243652,3.397838830947876,3.7946197986602783,2.559971729914347,2.455396056175232,2.7195934057235718,0.8708715471164074,0.8091833824900917,0.9642271793020888,2.9864554405212402,2.8630318641662598
Cars|GTSRB|MNIST,3,0.24685177206993103,0.18573522567749023,0.3038870096206665,1.0492140253384907,0.7533479332923889,1.3385379314422607,2.5218679110209146,2.4775545597076416,2.571749687194824,0.946687511772408,0.9208370257550247,0.9640414547648831,-0.005630561926712592,-0.010190306231379509,0.00014278432354331017,0.07956614822614938,-0.14134830236434937,0.3807687759399414,396.2186361948649,4.503320693969727,592.0828857421875,0.141489095108894,0.131733631757088,0.14847369547002018,0.10310467991357047,0.07428598659113049,0.15515765726566313,0.22323993240793547,0.18391735911369322,0.2901959399878979,0.2993019319574038,0.28851692341268065,0.3075099489092827,0.3013471430540085,0.25261561810970307,0.38557306945323944,0.9677444136142731,0.9425064945220947,0.9846444416046143,0.05066899210214615,0.035304002463817596,0.07869261503219604,0.3080556243658066,0.23702400922775269,0.4428389370441437,3.4622832934061685,3.2251665592193604,3.6167144775390625,2.5049022833506265,2.372791886329651,2.596823215484619,0.8903587197390429,0.8381933031550787,0.9573264846711458,2.987373113632202,2.867558002471924
Cars|GTSRB|RESISC45,3,0.3694929877916972,0.3038870096206665,0.455707848072052,1.9206013679504395,1.3385379314422607,2.544947624206543,2.564427455266317,2.4775545597076416,2.7047414779663086,0.8569711084424325,0.7887262725333879,0.9640414547648831,-0.016885845572687685,-0.03945091366767883,-0.0010163168190047145,-64.7409897049268,-193.78399658203125,-0.14134830236434937,529.4503072102865,322.0215759277344,674.2596435546875,0.1712888978421688,0.14847369547002018,0.21402897433843462,0.08640859298408032,0.07849837850779295,0.10085700456053019,0.2043557522445917,0.19433914750814438,0.2231216111034155,0.3283749270687501,0.3075099489092827,0.36570368506014345,0.2755571115016937,0.2642727071046829,0.2965458858013153,0.9861968791484833,0.9760823047161102,0.9957396388053894,0.03833292921384176,0.03468220680952072,0.04230622202157974,0.24424501756827036,0.241504967212677,0.24692615866661072,3.5241612593332925,3.3512799739837646,3.6762349605560303,2.5349424680074057,2.4178521633148193,2.6418834924697876,0.889770669269465,0.8381933031550787,0.9230175342586802,2.990164279937744,2.8754420280456543
Cars|GTSRB|SUN397,3,0.4137873748938243,0.3038870096206665,0.5647979974746704,1.9181937376658122,1.3385379314422607,2.699104070663452,2.309995412826538,2.0418617725372314,2.4775545597076416,0.9472772317817727,0.9217054104844091,0.9640414547648831,-0.004512751164535682,-0.015429490245878696,0.012081542983651161,1272.6691652735074,-0.19295275211334229,3818.341796875,639.40380859375,533.797119140625,792.3446044921875,0.18594513710432994,0.14847369547002018,0.2557000710116699,0.09759559171895187,0.07892146952450275,0.13399490974843503,0.21131216270228226,0.19203231208026408,0.24629767790436743,0.3415844461321831,0.3075099489092827,0.4024586429446936,0.29138234188159307,0.2639716973900795,0.34432258665561677,0.9748357554276784,0.9556169211864471,0.9928080403804779,0.03626076132059097,0.03467102348804474,0.038010358810424805,0.2549943079551061,0.23221337795257568,0.28846561908721924,3.705531120300293,3.544968843460083,3.9294800758361816,2.658589522043864,2.54509174823761,2.827354073524475,0.8673990884905315,0.8043638856777989,0.9596400766387169,2.984527349472046,2.8786003589630127
Cars|GTSRB|SVHN,3,0.23890712360541025,0.10879246890544891,0.30404189229011536,1.5361007452011108,0.8386296033859253,2.4311347007751465,3.4162233670552573,2.4775545597076416,4.0697221755981445,0.6954376786572715,0.5508622667628635,0.9640414547648831,0.005145495757460594,-0.010190306231379509,0.017108695581555367,7.721591835298265,-0.14134830236434937,23.304271697998047,396.2466181119283,4.620469570159912,592.0697021484375,0.14611764763481916,0.12912840384524316,0.16075084358919411,0.10986555703605215,0.06517255367711186,0.18455372154712676,0.2326786615451177,0.17969981715083122,0.32272966936230657,0.3053869845966498,0.2888169038295746,0.31983410105109217,0.3076220006744067,0.2377028200030327,0.41931044042110444,0.9697990997632345,0.9475286674499511,0.985786327123642,0.05164044971267382,0.027750547975301743,0.08916044235229492,0.33401540915171307,0.2051803022623062,0.5525619983673096,3.5733214219411216,3.380375623703003,3.7946197986602783,2.5867490768432617,2.4955620765686035,2.7195934057235718,0.8905702501685271,0.8381933031550787,0.9642271793020888,2.9863548278808594,2.8702595233917236
Cars|MNIST|RESISC45,3,0.38006146748860675,0.25093308091163635,0.455707848072052,1.9434016942977905,1.0557562112808228,2.544947624206543,2.508507251739502,2.4982359409332275,2.5162994861602783,0.8307871276358886,0.7533787591236146,0.9208370257550247,-0.000325461655544738,-0.0010163168190047145,0.00014278432354331017,-64.517431418101,-193.78399658203125,0.3807687759399414,529.4649149576823,322.0522155761719,674.2596435546875,0.15682582673927148,0.1247148741222918,0.21402897433843462,0.08164989079659184,0.06980668123811483,0.10085700456053019,0.193033967440327,0.1720629321038723,0.2231216111034155,0.3121527976542711,0.28223778448998926,0.36570368506014345,0.26529791886607806,0.2467322526872158,0.2965458858013153,0.9653156816959382,0.9425064945220947,0.9957396388053894,0.036134896179040275,0.03468220680952072,0.0384184792637825,0.23758646349112192,0.2342304140329361,0.241504967212677,3.5734006563822427,3.4272525310516357,3.6762349605560303,2.569430112838745,2.4695836305618286,2.6418834924697876,0.9159397484258957,0.8755563713909044,0.9641617034921464,2.9939215183258057,2.877572774887085
Cars|MNIST|SUN397,3,0.4037189781665802,0.25093308091163635,0.5647979974746704,1.8316535949707031,1.0557562112808228,2.699104070663452,2.2934417724609375,2.0418617725372314,2.5162994861602783,0.9191067223887246,0.8803983113151228,0.9560848300960262,-0.0008047839316229025,-0.014638679102063179,0.012081542983651161,1261.1783119837444,-35.18762969970703,3818.341796875,639.4359537760416,533.88037109375,792.3446044921875,0.17185685840124884,0.1281368724349886,0.2557000710116699,0.09209894046187402,0.06801592504605651,0.13399490974843503,0.2018359080950419,0.17529268726706504,0.24629767790436743,0.3262242246170839,0.2876971074938774,0.4024586429446936,0.27916360373298327,0.24055260643363,0.34432258665561677,0.9497873385747274,0.9140474808216095,0.9928080403804779,0.03421909982959429,0.03125239536166191,0.036100901663303375,0.2480454295873642,0.21864666044712067,0.28846561908721924,3.7532456715901694,3.6167144775390625,3.9294800758361816,2.6930771668752036,2.596823215484619,2.827354073524475,0.8918051437909019,0.8402189833430843,0.9596400766387169,2.9902334213256836,2.8812198638916016
Cars|MNIST|SVHN,3,0.32609506448109943,0.25093308091163635,0.42331022024154663,2.201249877611796,1.0557562112808228,3.116858720779419,3.209524313608805,2.5162994861602783,3.7013933658599854,0.6728070646001618,0.5261748536013929,0.9208370257550247,-0.03145766522114476,-0.1030338779091835,0.008518097922205925,7.180426041285197,-2.1437623500823975,23.304271697998047,396.9680536588033,6.771592617034912,592.0828857421875,0.13333240277599542,0.12912840384524316,0.13913517272565515,0.1285614276304841,0.06517255367711186,0.24622574262320995,0.2693698464334011,0.17969981715083122,0.44449236303567885,0.29325399369001387,0.28851692341268065,0.30242815382778643,0.32346797972917557,0.2377028200030327,0.480085501074791,0.9621486357847849,0.9425064945220947,0.996410745382309,0.0740011694530646,0.027750547975301743,0.15894895792007446,0.49039370318253833,0.2051803022623062,1.0289767980575562,3.574952999750773,3.3135247230529785,3.7946197986602783,2.621236721674601,2.547293543815613,2.7195934057235718,0.9159410188373958,0.8755563713909044,0.9642271793020888,2.9842963218688965,2.8653724193573
Cars|RESISC45|SUN397,3,0.5722917517026266,0.455707848072052,0.6963694095611572,3.103875716527303,2.544947624206543,4.067575454711914,2.157856265703837,1.9207206964492798,2.510986328125,0.8766517768796808,0.8181455980290264,0.9560848300960262,0.016078519363266725,-0.0010163168190047145,0.03717033192515373,3337.9640909830728,-193.78399658203125,6389.33447265625,693.2034301757812,613.0060424804688,792.3446044921875,0.23975011699988194,0.21402897433843462,0.2557000710116699,0.12827648653338353,0.10085700456053019,0.14997754529118537,0.24614474249382814,0.2231216111034155,0.2690149384737015,0.3888154003520807,0.36570368506014345,0.4024586429446936,0.3394664452473322,0.2965458858013153,0.3775308632850647,0.9912327210108439,0.9851504838466645,0.9957396388053894,0.038097733010848366,0.03468220680952072,0.04351009055972099,0.2818964421749115,0.241504967212677,0.31571874022483826,3.7841965357462564,3.6762349605560303,3.9294800758361816,2.7231173515319824,2.6418834924697876,2.827354073524475,0.9130638412621902,0.8714502767532172,0.9596400766387169,2.9926633834838867,2.888599157333374
Cars|RESISC45|SVHN,3,0.4142758548259735,0.30404189229011536,0.4830778241157532,3.232462724049886,2.4311347007751465,4.721305847167969,3.1951142946879068,2.510986328125,3.7013933658599854,0.6959916643275893,0.5714093144440677,0.8181455980290264,-0.0020633817572767534,-0.013691926375031471,0.008518097922205925,-63.617811838785805,-193.78399658203125,23.304271697998047,529.4742635091146,322.11346435546875,674.2596435546875,0.15963763553804408,0.12912840384524316,0.21402897433843462,0.07877008119598032,0.06517255367711186,0.10085700456053019,0.19359270048638186,0.17795667320489883,0.2231216111034155,0.3175589922070503,0.2888169038295746,0.36570368506014345,0.2603325915336609,0.2377028200030327,0.2965458858013153,0.9684114936987559,0.9475286674499511,0.9957396388053894,0.03218706324696541,0.027750547975301743,0.03468220680952072,0.22527754803498587,0.2051803022623062,0.241504967212677,3.692488352457682,3.6066102981567383,3.7946197986602783,2.6512769063313804,2.5923538208007812,2.7195934057235718,0.9380400221014478,0.9081011703946362,0.9642271793020888,2.9960758686065674,2.8836073875427246
Cars|SUN397|SVHN,3,0.4559839467207591,0.30404189229011536,0.5647979974746704,3.101492007573446,2.4311347007751465,4.174237251281738,3.001896540323893,2.0418617725372314,3.7013933658599854,0.7083831999493491,0.5714093144440677,0.9560848300960262,0.010853740697105726,0.008518097922205925,0.012081542983651161,1290.3834190368652,23.304271697998047,3818.341796875,639.3863118489584,533.7646484375,792.3446044921875,0.17434493848277877,0.12912840384524316,0.2557000710116699,0.0888060345562796,0.06517255367711186,0.13399490974843503,0.20034001457194486,0.17502254866063593,0.24629767790436743,0.330910875548919,0.2888169038295746,0.4024586429446936,0.2735570693512758,0.2377028200030327,0.34432258665561677,0.9535714236895242,0.9203775632381439,0.9928080403804779,0.030250123391548794,0.02689892053604126,0.036100901663303375,0.2336314469575882,0.2051803022623062,0.28846561908721924,3.8686464627583823,3.7946197986602783,3.9294800758361816,2.7749239603678384,2.7195934057235718,2.827354073524475,0.949726100061132,0.9253110442425904,0.9642271793020888,2.996708393096924,2.8891947269439697
DTD|EuroSAT|GTSRB,3,0.40694552659988403,0.3473110795021057,0.5092779994010925,3.307499408721924,1.3998143672943115,4.860283374786377,3.830719073613485,2.21917462348938,4.807098388671875,0.5573832839287877,0.36444051218186063,0.9050227749437091,0.012358150134483973,7.695287087974959e-19,0.03707445040345192,0.18769450982411703,4.779682417272856e-28,0.5630835294723511,432.1986051176985,0.023427657783031464,648.2864990234375,0.16098384346502523,0.15251652357634157,0.17783991725184023,0.09549591363718113,0.0804180484265089,0.10810716398060322,0.20595950908958913,0.18987153515219687,0.2333650331199169,0.32199064006408057,0.31295126862823963,0.3389296133816242,0.29164916018644965,0.26753958165645597,0.3153537392616272,0.9809286499023439,0.9706153762340546,0.9908609926700592,0.044925373047590256,0.042315542697906494,0.04938589036464691,0.24410098294417062,0.23565340042114258,0.25684934854507446,3.2307464281717935,3.14892578125,3.29878830909729,2.334439992904663,2.28089439868927,2.3812958002090454,0.9446010070084108,0.9177553804863892,0.9653899398196222,2.9957070350646973,2.860118865966797
